y,rr,longstring,person_total,eta
0,0.634170,0.000000,0.780418,2.611484
0,1.482115,0.000000,1.788690,6.331252
0,0.007002,-0.674491,-0.697938,-2.032121
0,0.916973,-0.337245,0.811147,2.993347
1,-0.792926,0.674491,1.543320,0.729093
1,1.327861,0.337245,0.967925,5.156393
0,0.614329,-0.674491,0.085460,0.720229
0,-1.443433,-0.674491,-0.579875,-5.743002
0,-1.510932,0.674491,-0.044821,-3.477498
0,0.054368,-1.348982,-0.883347,-3.010267
0,-0.743930,-1.011736,-1.319541,-5.354893
0,-1.939671,-1.011736,-1.158397,-8.322316
0,-0.167209,-1.348982,0.150467,-2.115356
0,1.111300,0.337245,1.005959,4.631696
0,-0.504976,-0.337245,0.077087,-1.867607
0,-0.767637,0.000000,-1.178538,-3.958324
0,1.016069,-0.674491,0.110080,1.830556
0,0.074569,0.000000,-0.244268,-0.360409
0,-1.087853,0.674491,-0.411955,-2.873849
0,-0.686190,-0.674491,0.168527,-2.639898
0,0.090476,0.000000,-1.054945,-1.484496
0,-0.169890,-1.348982,-0.675373,-3.310996
0,-0.465396,1.011736,-0.484334,-0.893537
0,2.011282,-1.348982,3.875720,9.074426
1,1.672827,-0.337245,1.506323,6.016138
0,-1.224397,-0.337245,-0.576894,-4.733632
0,-0.412765,-0.337245,0.588479,-0.884942
0,-0.209879,-0.337245,-0.178573,-1.445964
1,0.240341,4.384190,0.571524,6.704493
0,0.625890,7.082153,-0.201793,9.975406
0,-0.647778,1.348982,0.554198,0.532061
0,0.380499,-0.674491,0.228523,0.300476
0,-0.272031,0.337245,-1.526269,-2.713673
0,0.028711,1.686227,-0.854054,0.734486
0,-0.146212,0.000000,0.390006,-0.038345
1,1.091842,2.697963,1.875705,8.764478
0,0.472173,0.000000,-0.316518,0.599446
1,1.788603,13.489815,0.166221,21.577492
0,-0.469295,0.000000,-0.841876,-2.675589
0,-1.645166,1.686227,-0.573705,-3.340687
1,1.110632,-1.011736,2.621473,5.278687
0,-0.668360,-0.337245,0.173928,-2.165393
0,-0.399307,0.337245,-0.978229,-2.265527
1,0.144231,1.686227,2.631519,6.059662
0,-0.305756,1.348982,0.216251,0.960834
0,-1.212975,-1.011736,-0.502486,-5.434046
0,-0.239283,-0.337245,-0.535992,-2.038999
0,-1.678453,-0.674491,-0.792056,-6.677172
0,-0.399145,1.348982,-1.021468,-1.070237
0,-0.022881,4.046945,1.880709,7.465237
0,2.024072,-1.011736,2.722605,7.868226
0,-0.746033,-0.337245,-0.232905,-2.958687
0,-0.568309,-0.337245,0.169104,-1.904636
0,0.533505,-0.337245,-0.419505,0.196308
0,-0.195863,-0.674491,1.425614,0.481095
0,0.529595,6.744908,0.877726,10.852269
0,-1.144654,-0.674491,-1.398579,-6.121787
0,-0.058769,0.000000,-0.043210,-0.427826
1,2.478012,-0.674491,2.268281,8.847997
1,1.147163,13.152570,2.339942,22.570428
0,0.546588,-0.337245,-0.768835,-0.271406
0,-0.235735,-0.674491,-0.867677,-2.925860
0,-0.159413,-1.011736,-0.554749,-2.690347
0,0.046899,-1.011736,-0.574908,-2.167349
0,0.291366,-0.674491,0.529132,0.494598
0,0.373310,-0.674491,0.399577,0.527404
0,0.370946,-1.011736,0.310780,-0.025737
0,-0.887662,1.348982,0.068461,-0.808798
0,-0.625641,-0.337245,0.787666,-1.167861
1,-0.099205,-0.674491,1.216038,0.438113
0,0.138982,-1.011736,-0.127605,-1.277257
0,1.314586,0.000000,0.861120,4.548145
1,1.636340,10.454607,-0.552299,16.364828
0,-0.114348,7.082153,1.627219,10.626956
0,0.545768,-1.011736,1.036537,1.486455
0,-0.551228,1.686227,-1.014024,-1.047410
0,1.074021,-1.348982,0.344794,1.485335
0,-0.302216,-0.674491,-0.713231,-2.881473
0,-0.058385,-0.337245,0.525987,-0.026694
1,2.439324,-1.011736,2.488682,8.642635
0,-0.143348,0.000000,-0.715718,-1.621930
0,-0.597154,-0.674491,0.676759,-1.670277
0,1.319790,0.000000,0.125371,3.503251
0,1.127063,-1.348982,1.899641,3.864835
0,0.912558,-0.337245,0.660766,2.765121
0,-0.687355,-1.011736,-0.812610,-4.473997
1,1.736803,-1.011736,2.874321,7.317944
1,0.414048,0.337245,0.701753,2.328345
0,-0.674856,-1.011736,-0.271501,-3.661845
0,-1.118077,0.674491,-0.327874,-2.833716
1,0.209193,-0.674491,-0.286668,-0.899282
0,-0.027881,-1.011736,0.028407,-1.499200
1,0.461009,-0.337245,0.166326,0.845408
0,0.396076,-0.674491,0.613347,0.895952
1,1.540741,1.348982,2.200184,8.756401
0,-0.408619,-0.337245,-0.754580,-2.806645
0,0.045502,-0.337245,0.659041,0.442743
0,0.533690,-1.011736,0.917785,1.283243
1,1.509729,-1.011736,1.185727,4.280327
0,-1.049324,0.000000,-0.035382,-3.066889
0,0.576113,-0.674491,-0.198650,0.209115
0,-0.000317,-0.337245,-0.132441,-0.818871
0,-0.116969,0.000000,2.488341,3.059611
0,0.954122,2.023472,-0.319254,4.399173
0,-0.213709,-0.337245,-0.977291,-2.605648
