y,rr,eta
0,-0.949584,-4.600094
0,0.704881,1.345353
0,-1.611686,-3.613296
0,0.919421,0.455038
0,2.160431,6.113983
0,0.075674,-1.506630
0,1.517499,2.238258
0,0.506303,-1.255737
0,1.907734,6.899755
0,-0.772313,-4.134147
0,-0.935801,-0.806741
0,-0.786880,-0.956208
0,-0.963096,-1.436142
0,0.473883,-0.801448
0,-1.978264,-5.441359
0,-0.396162,-0.504770
0,2.211264,7.610686
0,-0.113580,-2.177721
0,0.327448,-0.973711
0,-0.793186,-3.823390
0,1.101907,0.963137
0,-1.355086,-4.721735
0,0.998672,0.992521
0,0.231069,3.630630
0,-0.534589,-3.079437
0,-0.076181,-1.002211
0,-0.572929,-0.965787
0,-0.352183,-2.786310
0,-0.550172,-3.183573
0,-0.803865,-3.387127
0,-0.651666,2.041159
0,0.160952,-0.976308
0,-0.259330,-2.612674
0,-1.014982,-0.339896
0,-0.470625,-2.565043
0,-0.333259,-2.093980
0,0.391532,0.698561
0,1.088915,4.674061
0,-1.929494,-4.955425
0,-1.266345,0.356999
0,-0.575778,-3.083577
0,1.018016,-1.217191
0,-0.650815,-4.241020
0,2.095466,4.675281
0,-1.507782,-4.368898
0,3.245406,10.419804
0,2.360373,10.101871
0,0.905038,0.248034
0,0.482400,1.329927
0,-1.083093,-5.166292
0,0.172148,-0.564506
0,0.909239,0.957401
0,-0.094535,-1.016105
0,1.911803,6.029462
0,-0.635298,-1.587068
0,2.596476,7.296111
0,0.888447,0.396043
0,-0.705548,-2.497655
0,0.155643,-1.423939
0,-0.044937,1.757937
0,-1.773029,-5.142281
0,-1.317494,-2.167740
0,0.395907,-0.696191
0,1.088621,3.465109
0,2.249103,6.006622
0,-0.538957,-3.753902
0,-0.355583,0.090236
0,1.170164,1.700729
0,-0.070998,0.374844
0,-0.076357,-1.296927
0,-1.287198,-4.532697
0,-0.257033,0.095702
0,2.017869,6.385032
0,3.148494,15.618230
0,-0.353461,-2.402170
0,0.359097,0.866825
0,0.569668,-0.436940
0,1.668439,6.886661
0,0.694610,-0.969404
0,0.119990,-1.081790
