y,rr,eta
0,-1.324046,2.587204
0,-1.123953,-3.183141
0,-0.813872,-1.377231
0,-0.615726,0.827101
1,0.030228,1.483163
1,-0.551216,16.178796
0,-1.138936,-0.312963
1,1.329972,26.554331
1,-0.333290,12.357574
1,-1.986540,0.482334
1,0.535024,3.600235
1,-1.066371,3.345954
0,0.081305,-0.303489
1,0.696693,1.937888
0,-0.497957,-0.959126
0,-0.333075,-2.069639
1,-0.368657,0.181046
1,0.515343,17.981084
1,-0.890876,-3.252738
1,1.221410,8.265855
1,-0.007953,-2.756743
0,1.049910,1.738771
1,1.171712,19.094406
1,1.383134,8.202082
0,0.920236,4.129848
1,-0.906548,-0.622460
0,1.172676,7.108938
0,0.763435,6.074163
0,-0.404884,1.790418
0,-0.162845,0.037418
0,0.344458,-1.273082
1,0.848495,2.367921
0,-1.053279,-5.228761
0,-1.414218,-2.998909
1,0.599134,3.044872
1,-0.304970,1.833090
1,0.849381,4.432444
1,-1.653598,1.328835
1,0.795874,7.066093
0,1.107190,1.906065
1,1.460724,3.090105
1,-0.994986,-5.943628
1,1.067055,1.426198
0,0.189385,-1.489367
0,-0.525739,1.886464
0,-0.036944,-0.721228
1,-0.596415,-2.201435
0,1.131263,3.476326
0,-0.001825,1.318485
0,-0.007727,-0.559117
0,-0.082386,0.231075
1,1.328512,7.546548
0,0.932185,4.937951
0,-0.642667,-2.411592
0,-0.564663,-1.851372
1,1.331700,3.375444
0,0.531262,3.697470
0,-0.698819,-2.828433
0,-0.603466,-3.747131
1,-0.218875,-0.431793
0,0.563517,0.782790
0,0.840482,0.397079
1,0.472568,20.318714
0,0.622128,0.730639
0,-0.719463,-4.770584
0,-1.287717,-6.480171
1,0.154287,1.369710
0,0.183233,0.245629
0,0.919196,0.317027
1,-0.702629,-3.356827
0,0.400321,-0.275487
0,0.467534,1.244130
0,0.049348,-1.216826
0,0.462034,-0.290712
1,-0.001504,6.348407
0,-1.158362,-2.044390
1,1.003897,2.619778
0,-1.554367,7.966420
1,-0.444872,-2.163375
0,1.224824,6.278845
1,0.416909,18.789274
1,-0.830439,-2.352696
1,0.856355,5.300391
0,-0.031603,-0.770988
0,-0.675573,-3.626766
0,0.596393,1.016380
0,-0.048289,-2.531244
1,1.224148,7.059487
0,-1.410153,-0.887809
1,-1.295070,2.326330
1,0.902125,2.876125
0,-1.785790,-4.954163
1,0.297694,2.595871
1,0.289096,15.146039
0,0.770045,2.166146
0,-0.518051,-1.627559
1,0.629281,2.486799
1,0.229042,13.213744
0,-0.538651,-1.724339
1,-0.175796,1.979496
1,0.375148,2.239020
1,1.372668,6.650943
1,1.001905,10.213278
0,0.501695,4.956020
0,-0.455520,-2.504443
1,0.287919,3.553654
0,-0.401898,-2.825362
1,-0.562783,0.756989
1,-0.557891,0.508415
0,0.351939,-1.644594
0,-0.951475,-2.874543
0,-1.327055,-1.561833
1,0.326069,6.792694
1,1.366744,29.842156
1,-0.857250,4.902857
1,0.362513,11.875531
1,0.267647,27.871294
1,-0.612857,1.090720
1,-1.123784,4.023386
0,0.866533,4.582938
0,0.876993,-0.722354
1,0.801415,0.932970
0,-0.133249,0.597393
1,1.278338,3.616286
1,0.828162,4.461543
1,0.947632,3.102902
0,-0.317663,-0.835974
1,-0.668262,2.993184
1,-1.180305,-0.322579
1,-0.137566,-2.747612
0,0.430020,-1.000789
0,0.122601,-1.339948
1,1.238608,3.925444
0,-0.262310,-1.890189
0,0.196701,1.109604
1,-0.566625,3.181320
1,1.189722,5.600288
0,-0.954034,0.269151
1,0.348431,12.610300
0,0.461633,4.863036
0,0.832931,2.355351
0,0.287230,2.818204
1,-0.105525,-1.901784
0,0.442718,0.661452
0,-0.719659,-2.203665
0,1.288731,5.416137
1,0.157578,1.905290
1,-1.182602,1.210671
0,-0.406586,-2.904159
1,0.016714,2.306134
1,-0.581153,3.386373
0,-0.183790,-2.664860
0,-0.214097,-1.488994
0,0.086156,-0.500166
0,0.747384,-0.486036
0,-1.581932,-2.954513
0,0.699125,1.193405
0,-0.089545,1.454367
1,1.104937,4.628476
1,-0.316420,-1.303543
1,1.493410,7.563813
1,-1.492200,30.151594
0,1.465517,2.314398
1,1.443835,24.702035
1,-0.830036,15.992551
1,0.253980,-1.621645
0,-1.494712,-5.514752
0,-0.539823,-0.270843
1,1.094579,5.990741
0,-1.353368,-3.075465
1,-1.540079,23.776933
1,-1.665256,-1.437692
1,-0.623523,-4.029412
1,-1.320133,-3.388319
0,-0.845078,-1.398944
0,-1.709043,-3.905718
1,-1.782605,14.672920
1,1.069973,31.999045
0,0.625711,-0.068810
0,0.727406,4.820806
1,1.055307,1.875730
1,0.711794,7.188871
1,0.874968,11.142159
0,-0.441434,-1.914659
1,0.458557,8.818248
0,0.722782,0.872267
1,-1.010928,14.982529
1,0.151458,1.096698
1,0.461821,4.767170
0,-2.143588,-2.278926
0,-0.976245,1.129571
0,0.075050,0.226025
0,-0.783955,-5.671453
0,-1.740521,-2.253661
0,0.350462,-0.337136
1,-1.016359,11.465195
1,-0.200581,1.509473
1,0.890852,4.362150
0,-1.506827,14.929071
0,0.474119,1.326691
1,-0.570816,-3.105885
1,-0.106464,13.636530
1,0.534403,1.293792
1,0.607959,1.067963
1,0.702415,3.339682
0,0.278179,4.377812
1,-0.695564,-2.039656
1,0.085469,5.733111
1,1.160510,6.435770
1,1.198526,6.926709
0,-0.096975,-2.472923
1,1.035499,10.409731
1,1.026119,3.791916
0,-0.115155,-2.052619
0,1.281653,0.941776
1,0.506760,2.529656
0,0.405635,-0.629642
0,1.347850,1.683224
0,-1.206485,-4.116782
1,0.678886,3.347990
0,0.709705,0.610427
0,0.431705,1.017517
0,-0.433978,-2.622511
1,-0.507262,-0.478750
0,0.862121,5.337360
0,0.990689,1.597442
1,-0.208759,-2.820378
1,0.701106,0.833093
1,-0.210097,0.918711
0,-0.572642,-0.325078
1,0.843524,0.141899
0,-0.337363,-3.451541
0,-1.690332,-4.515335
0,1.377581,4.106680
1,-0.421030,3.386628
1,-1.223252,7.664419
1,1.318435,3.228930
1,-0.206622,11.785673
1,-0.706021,13.066971
1,1.473900,14.258194
1,0.810122,6.262292
1,-1.000672,-2.941404
1,-0.701492,-2.900464
0,0.395577,-1.905946
0,-0.510292,-2.958290
0,-0.463674,-4.096167
1,-0.156245,1.113730
1,-0.809398,-0.218165
1,1.107776,3.502406
0,-1.236830,-3.676552
0,-1.719726,-3.678693
0,0.651393,-0.538966
0,1.407806,2.513256
0,-0.545940,-3.832065
0,1.136495,4.538137
0,-0.953172,-4.833775
0,-0.935233,-3.569269
0,0.205000,-0.047126
0,-0.455881,-0.776158
0,-0.751411,-3.986200
0,0.354261,-1.236512
0,-0.941016,-3.926308
0,0.318575,-1.226155
0,-1.134075,-4.025553
0,-0.772605,-2.454154
0,1.097905,4.508388
0,-0.102030,-0.272923
0,0.856247,0.615723
0,1.119275,1.772208
0,0.822555,-0.458604
0,1.169104,1.019345
0,0.257752,-1.416471
0,0.002593,-0.124493
0,-0.228516,-2.417142
0,-0.048206,-1.602436
0,-1.257425,-4.159571
1,-0.439505,17.286107
0,0.278999,2.622928
0,-0.759774,-0.234706
0,-1.367795,-2.476321
0,-0.304724,2.132776
0,-0.214831,1.209407
1,0.653289,1.904602
0,-0.332012,-3.390390
0,-0.298975,2.415655
1,0.753788,18.195052
1,-0.085439,-1.239980
0,0.435738,-1.898943
0,-0.898390,-3.615667
0,-0.641132,-4.579236
0,0.333092,0.303774
1,1.483104,4.466274
0,0.113503,4.276126
1,-2.126306,6.728856
1,-0.257379,1.978417
1,0.845293,6.017256
1,0.647523,5.504685
1,-1.346688,0.572118
1,-0.599129,17.905680
1,1.130620,22.403173
0,0.679105,2.237595
1,1.498337,22.928694
1,-0.664943,-1.284722
0,0.029153,-1.266895
0,0.569991,0.290609
1,0.104602,17.617140
0,0.914204,7.447315
1,0.358428,-1.815666
1,-1.889949,10.922457
0,-0.571774,-4.539270
1,0.210285,0.710943
1,-0.965878,13.967703
1,-0.332777,-4.268860
0,-0.217763,-0.292092
1,-0.632516,10.096761
1,-1.428530,-5.433694
0,0.949384,1.289676
0,-0.343404,-2.403346
1,0.648645,2.730281
0,-0.034431,-2.154581
1,-0.123795,-0.668480
0,0.517852,0.584640
1,-0.203461,-2.657334
0,-0.994496,-1.268091
0,0.818955,2.849551
0,1.361909,2.669974
0,0.814634,1.194840
0,-0.042261,1.173440
0,1.540664,5.692369
0,-0.420302,-1.983439
0,0.064594,-0.952046
0,1.232222,2.072331
0,0.036883,-1.564337
0,0.563790,-0.644627
0,0.397659,-1.743800
0,-0.573291,-3.687648
0,-0.310911,-5.062912
1,1.109666,3.322101
0,1.065694,1.796468
1,-4.424046,9.236168
1,0.271446,4.297993
1,-0.457719,7.693828
0,-1.199970,1.477092
0,0.485225,1.761206
1,1.469258,6.421203
1,0.913344,5.001014
1,-0.333034,-0.874394
1,0.849491,4.738692
1,-0.314743,0.244583
1,0.188696,1.197814
0,-0.924864,-1.843105
0,-0.245827,-2.735743
0,0.694428,2.838473
1,1.289811,19.188388
1,-1.953722,14.459404
1,-1.254247,13.631618
1,-1.865334,13.955184
1,1.215646,9.074090
1,1.499144,5.496254
0,0.139269,-0.346241
1,-0.862790,7.793662
1,0.730970,2.560790
1,-1.323335,-0.185673
0,1.247761,1.431597
1,-0.584349,4.251268
0,0.107607,-2.691645
0,-1.046720,-6.715347
1,1.138408,5.306874
1,-2.189837,18.370784
1,0.166992,0.440056
1,0.931345,13.850298
0,-0.586726,-3.281046
0,0.299859,-1.001151
0,-0.666365,-2.355981
1,0.522555,3.723001
0,-0.036939,-1.757012
1,-1.148357,-3.788867
0,0.907419,2.789322
0,-0.642487,-1.487213
0,-0.768928,-4.567787
0,0.303961,-0.519357
0,-0.701098,-1.913704
0,-0.659477,-3.492908
1,0.606270,2.334201
1,1.383812,6.428508
1,0.980960,1.273292
0,-0.057449,-1.510382
0,0.201720,0.046522
0,-1.108100,1.278189
0,0.374907,2.073513
0,0.307568,0.076914
1,0.083227,-0.806223
0,0.086071,0.247503
0,-0.722681,-3.338390
1,-0.042300,-1.076444
1,-0.598101,-0.619779
0,1.115151,4.295325
0,-0.343816,-2.964145
1,-0.112170,1.671015
1,1.158546,3.430769
1,1.448851,21.863978
0,-1.048521,-3.600798
1,0.763427,5.319013
1,-0.049671,13.410448
1,-0.001706,5.380322
0,1.357630,2.182244
1,1.273972,4.096847
0,-1.404148,0.764567
1,1.341606,5.213359
1,1.244263,4.975304
0,-0.355974,0.539397
1,0.816393,-0.750755
1,0.940566,4.178335
1,-1.535440,-2.439940
1,-0.629125,-0.973088
0,0.722044,1.348815
0,-0.350059,-2.541588
1,-1.384414,-4.515561
1,0.538561,-0.378566
1,0.627385,1.745571
0,0.840211,0.205426
0,-1.719336,-3.441261
0,-1.060890,-5.038518
0,-1.383507,0.597516
0,-0.743082,-0.722700
1,1.348431,4.155318
1,-1.107679,-2.521461
1,0.402544,3.527720
1,-0.567337,1.433545
0,0.446800,16.129220
1,1.268143,17.819545
1,-0.455628,15.669947
1,-0.515269,15.344230
0,-0.628685,-2.509664
0,0.402206,-0.124482
0,0.092931,0.079614
0,0.181296,0.286395
0,-1.054849,-3.627240
1,1.342601,2.352132
0,0.772066,0.343041
0,-1.235692,-3.711030
0,0.918719,2.804597
0,-0.637507,-3.303300
0,1.348916,5.336700
1,-1.102505,-0.652351
0,0.081455,-1.210389
0,1.096789,3.002738
0,1.428994,3.389589
1,0.980321,20.834122
1,1.483907,21.384403
1,1.339669,12.901679
0,-0.974861,-1.272643
1,0.610613,0.744626
0,-0.161151,-0.102722
1,0.688334,8.345056
1,1.102021,27.289224
1,-1.448969,10.684611
1,-0.308586,7.758387
0,0.695101,-1.610849
0,-0.438777,-2.718961
0,0.294878,1.415889
0,0.692811,0.319281
0,0.794761,3.414089
0,-0.340253,-1.866304
1,0.156665,-1.761622
0,0.023228,-0.267552
0,-0.001661,-0.936168
0,0.353448,-0.181828
0,1.314997,2.388272
0,-0.075706,0.365121
0,0.728807,0.893584
0,1.042848,1.499630
0,1.250516,1.610497
0,0.054237,-2.966916
0,-0.356286,-1.266463
0,-0.622665,-2.193054
0,1.199570,0.458342
0,-0.091898,-3.631146
0,-1.131632,-0.967800
0,-0.647720,0.069738
1,-0.164346,-1.823616
0,1.466490,4.668614
0,0.501063,4.175749
0,1.490256,5.500086
1,-1.144221,9.167652
0,1.367188,1.880916
0,0.262047,0.688733
1,0.019317,-0.736776
1,-0.330922,-2.774956
1,-0.537775,17.946806
0,-1.455463,-0.054459
0,-0.532789,-0.185939
1,-0.664578,2.222936
1,-1.401238,0.062593
0,-2.218728,11.444784
1,0.268267,0.290477
1,-0.557761,8.871602
0,-0.241649,0.555019
0,1.133091,3.855391
0,-0.469312,0.043992
1,-1.466854,-1.012485
1,0.561592,2.779092
0,0.499293,0.511415
1,-0.397774,1.452610
1,0.136460,0.674291
0,-0.467562,-3.064053
0,0.578355,0.907777
0,0.029536,-1.502811
1,1.228459,5.873325
1,1.326539,7.020178
0,-0.753280,-3.130782
0,-0.440648,-4.352703
1,-1.969976,10.654771
1,0.928549,5.061384
1,1.015452,6.537555
0,-0.077644,0.478582
1,-0.476686,12.023343
1,1.034164,19.446310
1,-1.688937,7.580542
1,0.561380,0.669431
1,0.551192,16.199094
1,-0.424226,-1.093928
0,-0.255177,1.012290
1,-0.720130,17.041778
0,-0.730604,-1.964841
0,-0.011728,2.628711
0,1.407936,6.512090
0,1.400863,5.917640
0,-1.762620,-1.295422
1,-0.007900,18.527146
0,0.583623,0.623860
0,-0.564742,2.125516
1,-0.024489,0.114806
1,-1.025586,6.971801
1,0.350936,0.314029
1,-1.802371,13.446453
0,1.169007,3.087883
1,-0.814976,-4.803194
1,1.260614,4.873704
0,0.364967,-1.385080
1,1.323024,5.619781
1,1.146611,5.216250
0,0.015777,1.681395
1,0.733024,4.149044
1,0.656564,10.996606
1,1.463292,3.925041
0,0.900006,3.707542
0,-0.407205,-3.587602
0,-1.155004,-5.145235
1,-0.747078,-3.134768
0,0.504643,2.999430
0,-0.015309,-0.961735
0,1.234869,2.185895
0,-1.399772,-5.385819
0,0.141664,2.339863
0,0.121412,-1.433617
0,-0.226695,-2.083613
0,-0.598961,-4.359787
0,-0.948063,-3.329194
0,0.570643,3.552681
0,1.037280,3.136503
0,-0.122808,-3.621896
0,0.603670,-0.591680
0,0.901362,0.547039
0,-1.815527,-4.950760
0,0.501263,-0.935264
1,-0.085427,16.300088
0,0.847661,3.061763
1,0.007302,-1.225782
1,-1.399643,11.404990
0,1.253140,2.735787
0,-1.284348,-5.149978
0,0.276980,7.362692
0,0.525710,-0.909147
0,-0.307203,-0.371588
1,-0.235999,2.386056
0,-1.569645,-3.939535
0,0.788825,0.552647
0,-0.522509,-2.117980
1,0.697833,0.929065
0,0.158084,-1.103323
0,-0.965589,5.492482
0,-1.174975,-5.871032
1,-0.139308,-2.726586
0,-0.483799,-2.237755
0,-1.531978,-3.027280
1,0.035530,4.095254
0,-0.085453,-0.203321
0,-0.118076,-1.917006
0,-0.440766,-2.980365
0,-0.416469,-1.520952
1,0.098217,-0.234926
0,0.899630,3.173643
0,0.732451,1.892900
1,-0.510118,10.204299
0,-0.006952,-2.328121
0,-0.418549,-1.252001
1,0.174017,5.620584
1,0.948041,2.377823
1,-1.020340,-3.005013
0,-1.672520,-0.157026
0,0.607714,-1.348027
1,0.437062,7.797214
0,0.413796,0.874380
0,-1.290886,-4.256005
0,0.902083,1.596146
0,-2.198649,12.179470
1,1.423740,7.796218
1,1.108678,19.936025
0,-1.104161,-0.890956
0,-0.406205,-1.915307
1,-2.043721,14.131391
1,1.507253,4.179187
1,-1.672495,-3.909646
1,-1.072623,-1.273284
1,1.487839,21.983404
1,0.929542,7.106389
0,-0.990526,-3.185722
1,0.205643,2.187253
0,0.286514,0.293411
0,0.242945,-1.663458
0,1.106613,1.977452
1,1.031813,0.972185
0,-0.745855,-0.291839
0,-0.477015,-2.203139
0,0.287919,-0.265567
0,-1.199561,-3.150758
0,1.270712,2.977698
0,-0.605203,-1.023167
1,-2.176514,8.859034
1,0.008283,-0.393148
1,-1.807065,9.291752
1,1.243161,2.814753
1,0.857192,-0.069824
0,-0.311401,-0.903302
1,-0.918755,14.881349
1,-0.054764,4.114533
0,-1.178805,1.602089
1,0.708863,3.137418
1,-1.822015,12.881918
0,-1.034684,-1.925149
0,0.286690,0.476555
1,-0.951148,2.847146
1,-1.450431,-4.882354
1,0.949047,3.381824
1,1.154211,3.617029
0,0.970757,1.263570
1,0.585534,0.357964
1,-0.639611,-3.684570
1,-0.073035,-0.982354
0,-0.303443,-1.383271
1,-0.404180,-1.066235
0,-0.791225,1.376895
1,1.433098,3.170914
1,-1.242533,-0.513278
1,1.212148,6.327185
1,1.116027,4.629315
1,-1.540796,8.447503
1,-0.069187,3.776112
1,-0.356296,7.866395
1,0.212072,-0.768863
1,0.476211,1.401578
1,0.156635,20.768746
1,-0.183431,-1.366129
0,-0.530729,0.467054
0,-1.037809,-4.544941
1,-1.485092,-4.753543
0,1.080214,3.525184
0,0.639368,0.525696
0,1.316645,7.041525
0,-0.240667,-2.627566
0,-2.044929,-1.914843
0,-1.241214,-3.665483
0,1.084921,7.297482
1,0.354391,1.055082
1,-1.291010,14.775014
1,1.511311,9.351694
0,0.736933,1.678898
0,-1.211804,-3.084270
1,-1.362843,3.905034
1,-0.735995,0.908536
0,0.642819,3.321834
1,-0.440310,13.272009
1,1.540664,45.252139
1,-1.028639,6.269996
0,1.078044,6.983059
1,1.041479,4.123078
1,1.138048,10.070065
1,0.023524,4.093719
1,-2.249458,-1.250330
1,-1.683962,-2.828473
1,0.287878,5.222643
1,-1.444797,9.270304
1,-0.845933,13.378750
1,0.899473,0.212811
1,-1.003481,6.334403
1,0.161615,0.991578
0,0.426769,2.911091
1,1.129158,5.709516
0,-0.340071,7.254193
1,0.583932,2.273695
1,-0.394454,-2.149559
0,1.538098,6.386291
1,0.188511,0.242149
1,-2.003527,7.039426
1,1.386514,8.445229
1,0.019637,1.136841
1,-0.920522,10.908200
1,0.759970,3.802815
1,-1.830690,-3.832107
1,1.162438,3.865712
0,1.370640,2.913052
0,-0.399292,-4.346874
1,0.453162,-0.359020
1,-1.251711,-3.806911
1,0.374463,3.252837
0,0.197876,1.367643
0,-1.150855,-1.127396
1,-0.065841,19.427005
1,1.349766,22.991174
1,0.296311,4.388691
0,-2.196728,7.496629
1,0.895295,3.360531
1,1.372924,35.940305
0,-0.613647,-1.683736
0,0.553463,2.300683
1,-0.116655,1.621629
1,0.736466,11.931524
1,0.288636,3.778197
