y,rr,eta
0,-0.259939,-2.554700
1,-2.703882,-2.435553
1,0.970134,0.433034
0,-1.486963,-6.834271
0,-0.557230,-2.697148
0,-1.035442,-3.919561
0,-1.851663,-5.312419
0,0.825686,0.199304
0,-0.092450,-1.701547
1,-1.186402,-3.715643
0,0.234877,2.296455
1,-1.145624,-3.895066
0,-0.155023,0.415127
0,-1.504748,0.621988
0,0.302065,1.993754
0,-0.258165,0.901854
0,-1.468053,-5.790384
0,-0.415335,-2.130506
0,-0.788238,-1.791984
0,-2.906724,-8.110862
0,-1.654748,-6.692889
0,1.887271,5.126121
0,-0.785540,-1.864412
0,-1.199621,-3.601688
0,0.318077,3.925880
0,-1.195311,-2.379208
0,-0.457844,-2.478636
0,1.480048,3.455265
0,-1.486963,-6.834271
0,-0.810703,-0.338446
0,-1.414334,-4.815187
0,-0.702926,0.790025
1,-2.109187,-5.161852
1,-3.626016,-2.521370
1,-2.164197,-6.516580
0,-1.963284,-5.593539
0,0.571961,-0.823485
1,-0.785540,-1.864412
0,-1.037291,-4.834808
0,-0.567734,-3.106226
0,0.302065,1.993754
0,1.887271,5.126121
0,0.022061,1.077194
0,0.782777,3.034314
0,-1.796011,-6.482636
0,0.781143,4.068061
0,-1.397594,-4.225297
0,-1.926100,-1.694591
0,-2.121128,-4.047483
0,-1.249004,1.415627
1,0.422553,0.684938
0,0.426910,2.185587
0,-0.448015,-0.147450
0,-0.927517,-3.561214
0,-1.352716,-5.996460
0,-0.396032,-0.349640
0,0.764011,0.740823
0,-0.400518,-2.450338
0,-1.062616,-6.408067
0,1.098329,1.169403
0,-1.062616,-6.408067
0,0.434118,2.785412
0,0.438365,-0.656251
0,-0.318910,-2.958809
0,-0.110269,-1.499199
0,0.186073,2.493326
0,1.503453,5.112120
0,0.021100,-1.707541
0,0.400788,2.054775
0,-0.445910,0.285736
0,0.051506,-0.779006
0,-0.417378,-2.769001
0,-0.634470,-5.083130
0,-1.047786,-3.200733
0,-0.174698,0.799137
0,-1.387587,-7.059874
0,1.515633,3.557100
0,0.879794,0.448234
0,-1.414334,-4.815187
0,-1.266158,-2.600312
0,-2.854656,-7.922415
0,-0.775874,-2.986894
0,-0.336882,-2.892424
1,0.058913,1.800616
0,-0.275436,-3.662022
0,-1.135063,-5.511333
0,-0.695244,-0.972890
0,-0.141273,-0.108827
0,-1.387587,-7.059874
1,-4.099833,-8.868914
0,-3.897666,-8.542886
0,-0.318910,-2.958809
0,-0.836187,-0.507901
0,-2.003277,-5.283793
0,-1.468053,-5.790384
0,-1.403599,-0.164808
0,-0.328169,-1.980846
0,-1.518632,-5.089198
0,-1.545107,-6.158130
0,0.732373,2.927118
0,-0.318910,-2.958809
0,-0.134457,0.676189
0,-0.188703,1.132516
0,-0.939185,-3.950084
0,1.515633,3.557100
0,-0.766225,-1.991591
0,0.217668,2.211214
0,0.581219,3.897306
0,0.676155,1.749324
0,-1.978505,-5.910364
0,0.073537,-1.037285
0,-2.164197,-6.516580
0,-0.541460,1.086555
0,1.222103,2.073991
0,-0.464205,-4.751143
0,-2.235916,-1.443363
0,0.855817,3.459885
0,-2.575230,-7.251825
0,-0.209920,-1.492304
0,-2.228596,-0.554688
0,0.116958,-0.384361
0,-2.076421,-5.782582
0,-0.641211,1.603948
0,0.528464,4.436155
0,-0.271006,-1.270429
0,-0.611277,-3.130695
0,-0.095126,-2.998958
0,-0.579712,0.960190
0,-1.284770,1.937176
0,-0.491103,6.539848
0,-0.026550,-2.615191
0,0.240849,5.909289
0,-1.465484,-5.356262
0,0.382332,1.332552
1,-1.347031,2.237525
0,-1.482857,-5.127382
1,0.053656,4.120869
0,-0.843091,-4.462125
0,-0.813841,1.742158
0,0.613594,6.781493
0,-1.060609,-2.023848
1,-1.850903,0.433329
0,-0.751948,-0.140218
0,0.629693,3.876137
0,-0.777545,-2.025611
0,0.031069,-2.474152
0,-0.278161,1.834577
0,0.600272,3.890163
0,1.515633,3.557100
0,0.675758,1.427760
0,1.364880,6.186492
0,0.436025,1.470107
0,-0.810703,-0.338446
0,-2.022484,-0.321766
0,-0.891285,-1.079583
0,-0.012056,-1.568067
1,0.507793,0.106495
0,0.053656,4.120869
0,0.404656,-0.689389
0,1.140889,1.543261
0,-0.900257,-2.753503
0,0.912797,0.097499
0,-0.900257,-2.753503
0,-1.978505,-5.910364
1,0.533172,-0.505657
0,-2.327901,-3.556609
1,-0.128543,6.861340
0,-0.371836,-0.832316
0,-0.516427,-1.632651
0,-0.464993,-0.080649
0,-1.387587,-7.059874
0,-0.464993,-0.080649
0,-2.572565,-7.323205
0,-0.761218,-4.800798
0,-0.709196,0.081039
1,0.957356,2.904502
0,-0.654664,-1.068012
0,0.691606,5.789234
0,-0.565827,-3.657650
0,-0.127289,-3.249773
0,-0.788973,-0.451689
0,-0.235179,-1.788191
0,1.000282,1.792488
0,-0.576621,-2.078195
0,0.707204,0.595783
0,0.226746,2.662458
0,-1.387587,-7.059874
0,-1.154568,-6.100266
0,1.023661,2.298983
0,-0.690193,2.341213
0,0.138602,-2.024875
0,-1.529929,-4.487021
0,0.787034,3.096667
1,0.629172,0.694703
0,-1.199621,-3.601688
0,0.302065,1.993754
0,-1.414334,-4.815187
1,0.782777,3.034314
0,-1.203276,-0.002268
0,0.392597,0.725277
0,-1.500538,4.658799
0,-2.388911,-6.330923
0,-1.199621,-3.601688
0,1.020908,2.704450
0,1.480048,3.455265
0,0.379250,1.038109
0,-0.116336,-2.340706
0,-0.044411,-3.251478
0,-0.133422,0.406037
0,0.167523,1.802398
0,0.629172,0.694703
0,-0.141273,-0.108827
1,0.186073,2.493326
1,-0.108167,-1.712844
1,-0.659972,0.974996
1,0.715392,6.205524
0,1.098329,1.169403
1,-0.357611,-0.010664
0,-0.396032,-0.349640
0,0.307933,2.055054
0,-1.926692,-5.886042
0,0.517031,1.772300
0,0.200635,2.364082
0,-0.365313,-1.149956
1,0.318077,3.925880
0,-1.698272,-4.248162
0,1.163740,0.925910
0,-0.843091,-4.462125
1,0.509348,1.554965
0,-1.351964,-5.327623
0,-0.438929,0.326825
0,0.459316,2.799084
0,0.584610,3.225284
0,1.515633,3.557100
0,-0.927517,-3.561214
0,0.259601,2.289196
0,-1.062616,-6.408067
0,-1.352716,-5.996460
0,-0.386703,-3.293860
0,0.147366,-0.713830
0,-2.160819,-4.615974
0,0.636474,0.886310
0,-0.318910,-2.958809
0,-0.223325,2.380009
0,0.020210,-0.353445
0,0.478712,2.002419
0,-1.332122,-2.915431
0,-0.336882,-2.892424
0,-1.163267,-3.694320
0,-0.794672,-1.562287
0,0.287048,2.151013
0,-1.163267,-3.694320
0,1.687554,4.433877
0,-1.047786,-3.200733
0,-1.062616,-6.408067
0,-1.154568,-6.100266
0,-0.875335,-3.681216
0,0.696974,0.260814
0,-0.927517,-3.561214
0,-0.336882,-2.892424
0,-1.194397,-2.497573
0,-0.084765,1.139697
0,-2.575230,-7.251825
0,-3.523201,-7.360315
0,0.857207,1.308205
0,-1.154568,-6.100266
0,1.134770,1.260018
0,-0.325087,0.157373
0,-0.561636,-3.542099
0,0.873282,6.341186
0,-0.177791,0.930628
0,-1.966005,-6.413049
0,-1.347345,-1.515031
0,0.660798,1.950057
0,0.083195,-0.152395
0,-0.695244,-0.972890
0,-0.272671,2.448961
0,-0.785540,-1.864412
0,-1.035442,-3.919561
0,-0.125185,-3.501995
0,1.887271,5.126121
0,0.321498,2.559771
0,1.000282,1.792488
0,-2.661848,0.272043
0,-2.895610,-5.337628
0,-0.193386,-0.531728
0,0.556229,-1.323463
0,-0.224978,0.755727
0,-1.666412,-4.207731
0,1.480048,3.455265
0,-0.877724,-0.458232
0,-0.396032,-0.349640
0,-0.541151,-1.431082
0,-0.110269,-1.499199
0,0.038854,-0.444077
0,-2.977389,-8.085932
0,-1.062616,-6.408067
0,1.222103,2.073991
0,0.507793,0.106495
0,0.400260,2.435602
0,-0.729758,-0.367051
0,-0.900257,-2.753503
0,0.687992,0.085460
1,-2.321938,-3.146475
0,-0.415335,-2.130506
0,2.280479,5.351480
0,-2.415439,-6.535230
0,-0.265561,0.426763
0,-0.927517,-3.561214
0,-1.405750,-4.934738
0,1.025510,1.647067
0,-0.632715,-1.239696
0,-0.038305,-2.092980
0,-0.328169,-1.980846
0,0.970134,0.433034
0,-0.265561,0.426763
0,0.187946,2.595402
0,0.366017,0.891870
0,0.398754,-0.602370
0,-0.386434,0.346904
0,-0.534946,-2.262740
0,-0.044411,-3.251478
0,1.515947,3.445537
1,0.400788,2.054775
0,-0.927517,-3.561214
0,-0.464205,-4.751143
0,0.521900,4.037426
0,1.480048,3.455265
0,-0.740537,0.390025
0,-0.396032,-0.349640
0,1.025510,1.647067
0,-1.387587,-7.059874
0,0.020210,-0.353445
0,-0.900257,-2.753503
0,1.887271,5.126121
0,-0.044411,-3.251478
0,-1.427465,-4.502318
0,-0.328169,-1.980846
0,-0.248819,-2.045221
0,0.383061,0.038702
0,0.434118,2.785412
0,-1.181731,-3.762443
0,0.591982,0.227954
0,0.032119,3.655237
0,0.473970,1.130597
0,-1.941546,-5.337178
0,-1.262972,-2.323254
0,-2.132729,-2.940612
0,-0.125185,-3.501995
1,-0.248819,-2.045221
0,-1.184885,-2.965568
0,-0.634470,-5.083130
0,-1.035442,-3.919561
0,-1.186402,-3.715643
0,0.631752,0.720900
0,-0.040969,0.242792
0,-1.346624,0.534553
0,-0.576621,-2.078195
0,1.480048,3.455265
0,1.967082,7.159885
0,-0.541151,-1.431082
0,0.402656,0.194349
0,-1.262972,-2.323254
0,-0.565827,-3.657650
1,-0.038305,-2.092980
0,-0.279119,3.010792
0,-1.181731,-3.762443
0,-0.761218,-4.800798
0,0.136000,-0.678210
0,-1.482857,-5.127382
0,1.480048,3.455265
0,0.687992,0.085460
0,-0.780128,-0.926190
0,-0.634470,-5.083130
0,-1.649342,-5.011692
0,0.083195,-0.152395
0,1.887271,5.126121
1,-0.506029,0.090777
0,-2.970647,-5.304023
1,-0.677588,-1.743904
0,1.025510,1.647067
0,-0.749437,-1.512914
0,-1.145624,-3.895066
0,-0.519460,0.018269
0,-0.396032,-0.349640
0,-1.155594,-2.406572
0,-1.474494,-5.770465
0,1.140889,1.543261
1,-1.097330,-2.666354
0,-1.111266,-6.287940
0,0.802650,0.837620
0,0.480531,-0.511508
0,-0.927517,-3.561214
0,-1.474494,-5.770465
0,-0.259939,-2.554700
0,-0.198694,-0.624031
0,-1.000492,-1.556254
0,-0.136301,1.673310
0,-0.718506,-3.917325
0,-0.607633,0.523259
0,1.232923,1.013029
0,0.616856,0.532226
0,-0.655747,-0.816448
0,-1.576389,-1.665585
0,-0.188885,0.106973
0,0.168209,3.409323
0,-1.322789,-1.140591
0,-0.887850,0.638391
0,-2.294976,0.292913
0,1.319629,6.742345
0,-0.275436,-3.662022
0,-0.466472,1.590112
0,-2.022484,-0.321766
0,-2.575230,-7.251825
0,-0.099115,4.555277
0,-1.917936,-3.882118
0,0.018463,0.506439
0,-0.271351,3.762284
0,-2.895610,-5.337628
1,-1.966890,2.324121
0,-1.518632,-5.089198
1,-2.661848,0.272043
0,0.782824,2.352136
1,0.814482,6.740011
0,0.436025,1.470107
0,-0.219885,-1.580425
0,0.616280,-0.033638
0,0.073104,1.689560
0,1.072656,5.835723
0,-0.004438,-2.986130
0,-0.371836,-0.832316
0,1.128041,7.917480
0,-1.690832,-4.736212
0,0.395590,4.401669
0,0.825686,0.199304
0,-0.127516,-1.275276
0,-0.493575,-0.307090
0,-0.015004,4.001124
0,-1.035442,-3.919561
0,0.402656,0.194349
0,1.217343,6.687453
0,-1.002419,1.182425
0,0.460554,1.833063
0,0.763148,4.771042
0,-1.338812,-3.825086
0,-0.396032,-0.349640
0,-0.386703,-3.293860
0,-0.843091,-4.462125
0,0.072943,-2.933522
0,0.038854,-0.444077
0,-0.259939,-2.554700
0,-0.029797,-0.698776
0,0.691355,1.903725
0,-1.978505,-5.910364
0,-1.900338,-2.425396
0,-0.025129,-2.459016
0,0.201921,-0.555250
0,-2.142496,-6.691945
0,1.043142,4.069785
0,-0.127289,-3.249773
0,1.098329,1.169403
0,0.857207,1.308205
0,1.000866,2.086777
0,-1.435384,-5.076457
0,0.244850,4.519475
0,0.094863,-0.041959
0,-1.154568,-6.100266
0,0.078751,2.929118
0,1.186765,3.119669
0,-0.318910,-2.958809
0,-0.541151,-1.431082
0,-0.108167,-1.712844
0,-0.153783,-2.279514
0,0.571961,-0.823485
0,0.038854,-0.444077
0,0.926180,1.321305
0,-1.111266,-6.287940
1,-0.791410,-0.669838
0,0.359893,3.131013
0,-0.892108,-1.962582
0,-0.396032,-0.349640
0,-1.350168,-4.314532
0,0.490084,3.925157
0,0.094863,-0.041959
0,-0.378548,-1.856497
0,0.255830,0.612090
0,0.687992,0.085460
0,0.402656,0.194349
0,-2.186640,-5.719396
0,-0.386434,0.346904
0,0.373089,-1.012623
0,-2.571317,-7.473925
0,-1.870596,-2.800297
0,0.186073,2.493326
0,-1.047786,-3.200733
0,0.266404,-0.957293
1,0.376645,8.243045
0,-0.527081,-1.215515
0,-0.766225,-1.991591
0,-0.417378,-2.769001
0,-1.461541,-6.169037
0,-0.729749,-3.468571
0,-1.186402,-3.715643
0,-1.000492,-1.556254
0,0.825686,0.199304
0,1.144737,4.067038
0,1.515633,3.557100
0,-2.186640,-5.719396
0,-0.418772,-1.086260
0,-1.834942,-5.161427
0,-0.275436,-3.662022
0,0.020210,-0.353445
0,-1.387587,-7.059874
0,-1.735532,-3.814035
0,1.480048,3.455265
0,-0.400518,-2.450338
0,-0.702926,0.790025
0,-0.464205,-4.751143
0,-0.336882,-2.892424
0,0.390029,2.478419
1,-0.189268,7.455855
0,0.638412,1.921218
0,-0.542488,-3.949334
0,-0.127289,-3.249773
0,-0.135511,-1.776826
0,-0.312425,10.118248
0,-0.110269,-1.499199
0,-0.134504,-2.003478
0,0.792049,2.642707
0,-1.880864,-3.767060
0,1.503453,5.112120
0,1.887271,5.126121
0,0.591982,0.227954
0,-0.557230,-2.697148
0,-0.468344,-2.969585
0,1.098329,1.169403
0,0.073537,-1.037285
0,-0.943862,-0.561334
0,-0.224978,0.755727
0,-1.047786,-3.200733
0,-1.431852,0.112026
0,-0.444780,-0.705128
0,0.629172,0.694703
0,0.879794,0.448234
0,0.813161,-0.228055
0,0.438365,-0.656251
0,0.123986,1.600762
0,1.062165,2.689567
0,0.146300,1.116827
0,-0.997076,-4.706103
0,0.500414,0.299543
0,0.674491,-0.818484
0,-0.666797,-0.845168
0,-1.025996,9.670956
0,0.802650,0.837620
0,-0.444446,2.127191
0,-1.301118,-4.359909
0,-5.031754,-11.517162
1,-2.703882,-2.435553
0,-0.336882,-2.892424
0,-0.696967,-2.325528
1,0.185087,2.431639
0,-0.483821,-1.006689
0,1.140889,1.543261
0,0.775011,7.742853
0,-0.775874,-2.986894
0,-1.064369,1.185345
0,-0.197422,1.859056
1,-4.196779,-9.247192
0,-0.193386,-0.531728
0,-3.803978,-8.412268
0,0.692314,-0.677415
0,-0.464993,-0.080649
0,-0.870457,-0.784729
0,-1.427465,-4.502318
1,-2.970647,-5.304023
0,1.186765,3.119669
