y,rr,eta,pt
0,0.187844,-0.442266,0.000000
0,0.240798,2.683593,0.285003
1,-0.707101,-0.353851,-0.891838
0,-1.557355,-5.980609,-1.382183
0,-1.124441,-0.606597,-0.268403
0,1.283965,3.844017,-0.019191
0,0.130464,-1.875961,-0.882278
0,-1.106867,-0.308500,-0.391857
0,1.439430,5.633453,0.329405
1,1.076236,2.823612,0.560419
0,-1.063596,-1.195838,0.391905
1,-0.566303,-0.822314,1.475729
0,1.443113,5.452745,-0.394890
1,-0.963332,0.495071,1.370129
0,-0.237502,-1.783083,-0.706344
0,-0.062121,-0.326415,-0.922207
0,-0.289835,1.773312,1.262385
0,-0.026869,-1.462719,-0.591482
0,1.192156,5.067683,0.410930
1,0.877756,4.125874,1.545079
1,1.477817,7.228000,0.174897
0,-1.012239,-3.333147,-1.481343
0,-0.729083,-2.026716,-0.230694
0,-1.499505,-4.730812,-0.628051
0,0.990792,4.755109,1.468147
0,-0.386882,-1.896434,-0.795135
0,0.183489,6.009115,1.807393
0,-1.111594,1.610257,0.648757
0,-1.262306,0.886464,0.436226
0,-0.722763,-0.536755,-0.988439
0,1.553062,3.930009,0.413874
0,0.178142,1.545693,-0.974719
0,-0.498053,-2.754180,-0.879887
1,1.471527,5.082278,1.663254
0,1.176925,2.095766,-0.728027
0,0.599386,2.460090,1.221040
0,0.190106,0.128804,-0.793596
0,-0.503024,-0.836853,-0.432006
0,0.416026,2.356840,0.315925
0,1.185218,1.770575,-0.376695
0,-1.049986,-4.088473,-0.747361
1,1.415840,5.235437,1.283544
0,0.613705,2.505596,0.632929
0,0.096012,1.122509,1.258404
0,1.427473,2.229945,-0.226137
0,-0.621927,-1.864167,-0.323194
0,-0.318536,1.107018,-0.032066
1,1.273810,4.913691,1.628705
0,-1.304341,1.240453,0.761574
0,-0.101461,-1.601896,-0.841203
0,-0.490009,-1.150395,-0.377752
0,0.835459,1.273480,-0.051608
0,0.141595,-0.081216,-0.846123
0,0.066477,-1.278746,-0.050533
0,1.130418,2.312866,0.103368
1,-0.326104,0.309023,0.614661
1,1.664641,21.340772,1.291862
0,-0.533485,-0.235971,-1.142380
0,-0.568944,-2.632180,-0.067654
0,-0.724997,-2.574304,-1.209620
0,0.368450,-2.272617,-1.611981
0,0.405837,-0.832429,-0.686967
0,0.483431,-0.460440,-0.281894
0,-0.598276,-0.573880,-0.067837
0,-0.173895,-0.628813,-1.213745
0,1.487531,5.328229,0.322300
1,1.090609,7.483459,1.388450
0,-0.265811,-0.387925,0.017077
1,1.216874,3.738468,0.628323
0,0.900576,2.565056,1.013636
0,1.498818,5.758978,1.190974
0,-0.477798,-0.736659,0.181279
0,-1.706380,-3.531183,0.597754
0,-1.551217,-0.793336,0.418758
0,-1.390122,-2.177809,0.337042
0,-0.702175,-1.143472,0.328993
0,0.533959,0.595610,0.352181
0,-0.094808,-0.314957,0.628771
1,0.898669,3.732363,1.528891
0,-1.156952,-1.751866,-0.110361
0,-1.283846,-2.082142,0.496048
1,-0.108002,0.059463,0.616985
0,0.273903,-1.175614,-0.968162
0,0.537663,2.691009,0.906683
0,0.213310,-0.996752,-1.320703
0,1.264009,3.002063,-0.563605
0,0.421154,0.864871,0.754278
1,0.905844,4.483936,1.739109
1,0.798197,2.865806,1.417577
0,0.449582,2.165700,1.303897
0,-0.917512,-2.525599,0.376761
1,0.594847,2.017265,0.331104
0,1.068317,3.791283,0.356830
0,1.116532,2.611611,0.040541
0,-0.114736,-0.008561,-0.009413
0,1.315148,1.605113,-0.443622
1,1.478561,4.062447,0.351921
0,0.464298,-0.622503,-0.949644
0,0.362459,1.044711,-0.489530
0,1.346817,5.797565,2.396748
0,-0.898105,-1.463501,-0.109869
1,1.019117,3.135804,1.181807
0,-0.687961,-0.520620,-1.043846
0,0.554517,-0.226486,-0.848199
0,1.439800,5.275232,1.265248
0,0.386000,3.463877,0.251056
0,0.696633,0.783762,-0.124909
0,-0.726215,-0.577271,0.766759
0,0.853547,3.510545,2.053928
1,0.944688,2.471434,0.864473
0,-0.214159,-0.867263,-0.413404
1,0.910074,4.629425,1.239478
0,-0.201953,-0.207160,0.316108
0,0.998608,1.178502,-0.133308
1,0.878266,2.899267,0.695358
0,-0.707326,-1.726073,-0.360387
0,1.542546,8.146322,0.686507
