y,rr,eta,pt
0,0.194929,1.107883,0.466857
0,-1.936692,-4.484141,0.082814
0,0.083315,1.714367,0.507806
0,0.076276,-0.416361,-0.360868
0,0.239253,-1.886363,-0.505366
0,0.354648,-1.686603,-1.180091
0,0.826610,2.727251,0.379039
1,1.062029,2.606850,-0.746811
0,-0.577966,-2.421773,0.095194
0,0.039763,0.510856,-0.241649
0,0.407565,3.588816,0.592360
0,1.184837,6.351276,2.201422
0,0.916396,3.500516,0.742347
0,1.634385,5.086524,0.466349
0,1.982436,7.211794,1.863348
0,-1.444473,-2.886437,-0.345428
0,-1.693861,-0.340932,1.300762
0,0.376649,2.093374,0.208944
0,0.003885,4.248865,1.821271
0,-0.330378,-1.728172,-1.082898
0,-1.343958,-5.185805,-0.352112
0,-0.076374,1.114170,0.397970
0,-0.141825,-0.516472,-0.605147
0,-0.071075,1.540449,1.867214
0,1.238631,0.270070,-1.517135
0,0.602382,0.169109,-0.369924
0,-0.868497,2.801930,0.712209
0,1.763097,3.848745,-1.228548
0,-0.203872,-2.381394,-1.184672
0,0.126788,-0.449593,-0.480486
1,-0.668185,0.708708,0.657267
0,-0.496940,-1.975260,0.841374
0,0.467184,1.188158,-0.590600
0,-0.652485,-1.311752,-0.178603
0,0.182130,1.739546,0.336207
0,0.314486,0.519093,-0.761463
0,1.043631,5.239055,2.294145
0,-0.154536,0.240832,-0.056820
0,0.035810,-0.087619,-0.055989
0,-1.842114,-3.750125,0.409796
0,-1.076954,-3.444848,-0.250422
0,-0.957124,-3.475056,0.091665
0,-1.181130,-2.709115,-0.134267
0,0.834163,2.180279,-0.606094
0,1.059834,3.811176,1.275136
0,0.401423,0.240681,-1.120409
0,-0.052000,-1.379849,-0.189962
0,0.360011,2.393524,0.448458
0,-0.466630,-2.428112,0.470046
0,0.718064,2.757996,-0.576469
0,-1.748595,-0.716145,0.553626
0,-1.098417,-4.922727,-1.231976
0,-0.530439,1.211308,0.149337
0,0.137229,-0.451467,-0.501755
0,-0.841474,-2.367530,0.044578
1,0.181043,-1.708981,-0.863487
0,0.165622,3.972551,0.136275
0,0.036761,-3.269012,-1.074741
0,-0.992513,-3.566702,0.095946
0,-0.284631,-1.846026,-1.251955
0,-0.188850,0.026347,-0.139593
0,-0.224286,0.178341,-0.558846
0,0.462858,-0.767015,-1.342988
0,-0.550257,-2.498582,-0.010957
0,3.108571,12.061680,2.472830
0,0.233488,-0.396183,-0.055425
0,0.873846,2.222000,-0.060925
0,0.444831,1.057602,-0.638177
0,-0.327709,1.312300,0.423629
0,0.563252,0.628528,0.615028
0,-1.462239,-0.761591,2.343253
0,0.467186,1.333135,-0.490286
0,1.320092,2.403605,-0.196670
0,-0.962891,0.563785,-0.063692
0,-0.130715,1.451065,1.327240
0,-1.011657,-2.669279,-0.430884
0,-1.246191,-1.184020,-0.138948
0,-0.679434,-4.448614,-0.520963
0,-0.245884,1.295947,0.255792
0,-0.858017,-2.046462,-0.293824
0,-0.428024,0.529091,0.073582
0,0.330184,-1.381136,-0.921927
0,1.235044,5.115583,1.842557
0,-0.231200,-0.487449,-1.006310
0,0.500269,1.123966,-0.698305
0,0.604312,0.574562,-1.277483
0,-0.147386,-1.051623,-0.372595
0,-0.026274,-0.753778,-0.398176
0,3.484761,15.422793,2.302302
0,-1.533390,-2.501161,0.683458
0,-0.648126,1.729425,0.732967
0,0.487491,-0.111801,-0.936736
0,0.724741,0.932407,-1.852451
0,-0.160737,-0.309838,0.758428
0,0.022312,1.478194,0.461078
0,-0.901424,-2.277138,-0.370407
0,-0.239947,-0.231605,0.964082
0,0.876187,4.928447,0.030684
0,0.325800,-0.938567,-0.607307
0,-0.241264,-0.896931,-0.678189
0,-0.084878,0.266998,-0.171960
0,1.070814,1.505427,-0.341320
0,0.993301,3.338101,0.482855
0,-0.704473,0.890956,2.037207
0,0.631621,3.490396,0.095666
0,-0.297101,-1.895162,0.514527
0,2.030068,7.506471,1.976135
0,-1.819890,-5.537336,-0.277160
0,-1.559505,-2.156124,1.564371
0,1.380165,7.108927,1.167616
0,-0.002169,-0.712503,-1.007936
0,0.896183,0.103508,-0.385114
0,-0.216214,-1.833458,-0.189712
0,-1.644973,2.116493,1.723232
0,-1.237721,-0.659916,0.799710
0,0.137725,-1.928500,-0.340312
0,1.328602,2.517218,-0.726546
0,1.046589,3.070271,0.195596
0,-0.309422,-2.260175,-0.898892
0,0.307383,1.614110,0.602028
0,-0.095603,-1.467066,-0.166904
0,-0.158242,-1.875812,-0.922124
0,-0.909869,-2.639239,-1.197018
0,-0.461964,-0.927557,0.907212
0,0.568943,1.246405,-0.152738
0,-1.105502,0.798332,2.148029
0,-0.714384,-1.162302,0.635422
0,-0.212464,-1.255412,0.203091
0,-0.782450,-3.481640,-0.247022
0,0.788714,-1.863226,-1.540411
0,-0.855819,1.643979,-0.113282
0,-0.559543,-3.195441,-0.475383
0,-0.787411,-0.134032,1.486622
0,-1.772337,-3.675536,0.327933
0,-0.972401,-0.651238,0.890398
