experiment,size,rate,scenario,fold,calib_mode,mcc,f1,auc,sens,spec,thr,n_tr,n_te,rate_te
v3_calibration,150,0.1,B,0,blind95,0.7631514589578164,0.7727272727272727,0.9754543439716312,0.7083333333333334,0.9920212765957447,0.3812341269841269,4800,1200,0.06
v3_calibration,150,0.1,B,0,rate_aware,0.7488179669030733,0.763888888888889,0.9754543439716312,0.7638888888888888,0.9849290780141844,0.2808035714285715,4800,1200,0.06
v3_calibration,150,0.1,B,0,fixed05,0.736320167468083,0.7333333333333334,0.9754543439716312,0.6111111111111112,0.9964539007092199,0.5,4800,1200,0.06
v3_calibration,150,0.1,B,1,oracle_clean,0.5733413600819875,0.5901639344262296,0.9511180063041765,0.75,0.949468085106383,0.12156597222222208,4800,1200,0.06
v3_calibration,150,0.1,B,1,blind95,0.6343495249564972,0.6515151515151515,0.9511180063041765,0.5972222222222222,0.9849290780141844,0.33638720238095215,4800,1200,0.06
v3_calibration,150,0.1,B,1,rate_aware,0.6453900709219859,0.6666666666666666,0.9511180063041765,0.6666666666666666,0.9787234042553191,0.27170606398809527,4800,1200,0.06
v3_calibration,150,0.1,B,1,fixed05,0.646787073174785,0.65,0.9511180063041765,0.5416666666666666,0.9920212765957447,0.5,4800,1200,0.06
v3_calibration,150,0.1,B,2,oracle_clean,0.6053646260631652,0.6162162162162163,0.9536358986514304,0.8028169014084507,0.9495128432240921,0.13333095238095224,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,2,blind95,0.7041526704409591,0.717557251908397,0.9536358986514304,0.6619718309859155,0.9884853852967228,0.41103541666666604,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,2,rate_aware,0.680268659212048,0.6993006993006993,0.9536358986514304,0.704225352112676,0.9805137289636847,0.30309072916666685,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,2,fixed05,0.6680897625149521,0.6774193548387097,0.9536358986514304,0.5915492957746479,0.9902568644818424,0.5,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,3,oracle_clean,0.658134121666103,0.6596858638743456,0.9778440349804762,0.8873239436619719,0.9495128432240921,0.12292499999999923,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,3,blind95,0.752770806489817,0.7633587786259541,0.9778440349804762,0.704225352112676,0.9911426040744021,0.4760797619047612,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,3,rate_aware,0.7695037260085563,0.7832167832167832,0.9778440349804762,0.7887323943661971,0.9858281665190434,0.3453727331349213,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,3,fixed05,0.7669176749063608,0.7751937984496124,0.9778440349804762,0.704225352112676,0.9929140832595217,0.5,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,4,oracle_clean,0.6231674006818694,0.6310160427807486,0.9683566411756633,0.8309859154929577,0.9495128432240921,0.13729047619047513,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,4,blind95,0.7689768518394363,0.7786259541984734,0.9683566411756633,0.7183098591549296,0.9920283436669619,0.4847300595238087,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,4,rate_aware,0.7397587037430535,0.7552447552447553,0.9683566411756633,0.7605633802816901,0.9840566873339238,0.3303030952380958,4800,1200,0.059166666666666666
v3_calibration,150,0.1,B,4,fixed05,0.7760928554866056,0.7846153846153846,0.9683566411756633,0.7183098591549296,0.9929140832595217,0.5,4800,1200,0.059166666666666666
v3_calibration,150,0.2,B,0,oracle_clean,0.7548753058636124,0.7828746177370031,0.976518026565465,0.8767123287671232,0.9497153700189753,0.3588294642857124,4800,1200,0.12166666666666667
v3_calibration,150,0.2,B,0,blind95,0.6164063117522308,0.5825242718446603,0.976518026565465,0.410958904109589,1.0,0.887475,4800,1200,0.12166666666666667
v3_calibration,150,0.2,B,0,rate_aware,0.7473135039567843,0.7781569965870306,0.976518026565465,0.7808219178082192,0.9686907020872866,0.5011195833333333,4800,1200,0.12166666666666667
v3_calibration,150,0.2,B,0,fixed05,0.7519477599924356,0.782312925170068,0.976518026565465,0.7876712328767124,0.9686907020872866,0.5,4800,1200,0.12166666666666667
v3_calibration,150,0.2,B,1,oracle_clean,0.733388107445655,0.7654320987654322,0.9591578321737051,0.8435374149659864,0.949667616334283,0.25986428571428544,4800,1200,0.1225
v3_calibration,150,0.2,B,1,blind95,0.5906902357376694,0.5603864734299516,0.9591578321737051,0.3945578231292517,0.9981006647673314,0.8315470238095235,4800,1200,0.1225
v3_calibration,150,0.2,B,1,rate_aware,0.7674283388569103,0.7959183673469388,0.9591578321737051,0.7959183673469388,0.9715099715099715,0.3908722222222214,4800,1200,0.1225
v3_calibration,150,0.2,B,1,fixed05,0.7565505433748708,0.782608695652174,0.9591578321737051,0.7346938775510204,0.98005698005698,0.5,4800,1200,0.1225
v3_calibration,150,0.2,B,2,oracle_clean,0.6916364924680167,0.7301587301587302,0.96242998623951,0.782312925170068,0.949667616334283,0.32393095238095215,4800,1200,0.1225
v3_calibration,150,0.2,B,2,blind95,0.5673658434084425,0.5410628019323672,0.96242998623951,0.38095238095238093,0.9962013295346629,0.8420919642857141,4800,1200,0.1225
v3_calibration,150,0.2,B,2,rate_aware,0.6976568405139834,0.7346938775510203,0.96242998623951,0.7346938775510204,0.9629629629629629,0.4012135131448404,4800,1200,0.1225
v3_calibration,150,0.2,B,2,fixed05,0.68604922308468,0.72,0.96242998623951,0.673469387755102,0.9724596391263058,0.5,4800,1200,0.1225
v3_calibration,150,0.2,B,3,oracle_clean,0.7103352499500641,0.7460815047021943,0.9648752188434728,0.8095238095238095,0.949667616334283,0.30245714285714287,4800,1200,0.1225
v3_calibration,150,0.2,B,3,blind95,0.5673658434084425,0.5410628019323672,0.9648752188434728,0.38095238095238093,0.9962013295346629,0.9255208333333335,4800,1200,0.1225
v3_calibration,150,0.2,B,3,rate_aware,0.7364187840378317,0.7687074829931972,0.9648752188434728,0.7687074829931972,0.9677113010446344,0.4276867559523806,4800,1200,0.1225
v3_calibration,150,0.2,B,3,fixed05,0.7304681637220193,0.7622377622377622,0.9648752188434728,0.7414965986394558,0.9715099715099715,0.5,4800,1200,0.1225
v3_calibration,150,0.2,B,4,oracle_clean,0.7242082993613942,0.7577639751552796,0.9672493878843086,0.8299319727891157,0.949667616334283,0.25424761904761894,4800,1200,0.1225
v3_calibration,150,0.2,B,4,blind95,0.5906902357376694,0.5603864734299516,0.9672493878843086,0.3945578231292517,0.9981006647673314,0.7863994047619047,4800,1200,0.1225
v3_calibration,150,0.2,B,4,rate_aware,0.728666395333062,0.7619047619047619,0.9672493878843086,0.7619047619047619,0.9667616334283001,0.32965251860119044,4800,1200,0.1225
v3_calibration,150,0.2,B,4,fixed05,0.7379066516594054,0.7604562737642585,0.9672493878843086,0.6802721088435374,0.9848053181386515,0.5,4800,1200,0.1225
v3_calibration,150,0.4,B,0,oracle_clean,0.7102040690501062,0.7743119266055046,0.9365577028508771,0.7326388888888888,0.9495614035087719,0.520751785714285,4800,1200,0.24
v3_calibration,150,0.4,B,0,blind95,0.41181696227631975,0.34957020057306587,0.9365577028508771,0.21180555555555555,1.0,0.9925,4800,1200,0.24
v3_calibration,150,0.4,B,0,rate_aware,0.6938961988304093,0.7673611111111112,0.9365577028508771,0.7673611111111112,0.9265350877192983,0.4254647619047619,4800,1200,0.24
v3_calibration,150,0.4,B,0,fixed05,0.7116584144666297,0.7767695099818512,0.9365577028508771,0.7430555555555556,0.9462719298245614,0.5,4800,1200,0.24
v3_calibration,150,0.4,B,1,oracle_clean,0.7283993276053536,0.7898550724637681,0.9512613456384014,0.7569444444444444,0.9495614035087719,0.5571636904761897,4800,1200,0.24
v3_calibration,150,0.4,B,1,blind95,0.40824829046386296,0.3448275862068966,0.9512613456384014,0.20833333333333334,1.0,0.9904583333333332,4800,1200,0.24
v3_calibration,150,0.4,B,1,rate_aware,0.735014619883041,0.7986111111111112,0.9512613456384014,0.7986111111111112,0.9364035087719298,0.4764995238095239,4800,1200,0.24
v3_calibration,150,0.4,B,1,fixed05,0.7331823236568152,0.7964912280701756,0.9512613456384014,0.7881944444444444,0.9396929824561403,0.5,4800,1200,0.24
v3_calibration,150,0.4,B,2,oracle_clean,0.6839491272624498,0.7514018691588784,0.9483906706871343,0.6979166666666666,0.9495614035087719,0.5811946428571428,4800,1200,0.24
v3_calibration,150,0.4,B,2,blind95,0.40824829046386296,0.3448275862068966,0.9483906706871343,0.20833333333333334,1.0,0.9921041666666667,4800,1200,0.24
v3_calibration,150,0.4,B,2,rate_aware,0.7076023391812866,0.7777777777777778,0.9483906706871343,0.7777777777777778,0.9298245614035088,0.4808700000000001,4800,1200,0.24
v3_calibration,150,0.4,B,2,fixed05,0.7062746922288147,0.7752212389380531,0.9483906706871343,0.7604166666666666,0.9364035087719298,0.5,4800,1200,0.24
v3_calibration,150,0.4,B,3,oracle_clean,0.7745998538658998,0.8280701754385965,0.9574272051656919,0.8194444444444444,0.9495614035087719,0.46650119047619026,4800,1200,0.24
v3_calibration,150,0.4,B,3,blind95,0.41181696227631975,0.34957020057306587,0.9574272051656919,0.21180555555555555,1.0,0.9915833333333333,4800,1200,0.24
v3_calibration,150,0.4,B,3,rate_aware,0.7624269005847953,0.8194444444444444,0.9574272051656919,0.8194444444444444,0.9429824561403509,0.443485,4800,1200,0.24
v3_calibration,150,0.4,B,3,fixed05,0.776596173083081,0.8279569892473118,0.9574272051656919,0.8020833333333334,0.9572368421052632,0.5,4800,1200,0.24
v3_calibration,150,0.4,B,4,oracle_clean,0.6971172509898034,0.762962962962963,0.9439418859649122,0.7152777777777778,0.9495614035087719,0.5095480158730157,4800,1200,0.24
v3_calibration,150,0.4,B,4,blind95,0.40824829046386296,0.3448275862068966,0.9439418859649122,0.20833333333333334,1.0,0.9945476190476191,4800,1200,0.24
v3_calibration,150,0.4,B,4,rate_aware,0.7076023391812866,0.7777777777777778,0.9439418859649122,0.7777777777777778,0.9298245614035088,0.42646333333333336,4800,1200,0.24
v3_calibration,150,0.4,B,4,fixed05,0.6933039110106706,0.7610294117647058,0.9439418859649122,0.71875,0.9462719298245614,0.5,4800,1200,0.24
v3_calibration,150,0.6,B,0,oracle_clean,0.6583746818711659,0.753968253968254,0.930932315779321,0.6597222222222222,0.94921875,0.6538529761904758,4800,1200,0.36
v3_calibration,150,0.6,B,0,blind95,0.305887645160749,0.24390243902439027,0.930932315779321,0.1388888888888889,1.0,0.9983541666666668,4800,1200,0.36
v3_calibration,150,0.6,B,0,rate_aware,0.7034143518518519,0.8101851851851852,0.930932315779321,0.8101851851851852,0.8932291666666666,0.47283190476190484,4800,1200,0.36
v3_calibration,150,0.6,B,0,fixed05,0.6925408615945108,0.8014101057579318,0.930932315779321,0.7893518518518519,0.8984375,0.5,4800,1200,0.36
v3_calibration,150,0.6,B,1,oracle_clean,0.6303500057460477,0.728744939271255,0.930514865451389,0.625,0.94921875,0.6861857142857141,4800,1200,0.36
v3_calibration,150,0.6,B,1,blind95,0.33934246374406424,0.28910891089108914,0.930514865451389,0.16898148148148148,1.0,1.0,4800,1200,0.36
v3_calibration,150,0.6,B,1,rate_aware,0.6853298611111112,0.7986111111111112,0.930514865451389,0.7986111111111112,0.88671875,0.4858904761904762,4800,1200,0.36
v3_calibration,150,0.6,B,1,fixed05,0.6897108329593008,0.8004667444574095,0.930514865451389,0.7939814814814815,0.8932291666666666,0.5,4800,1200,0.36
v3_calibration,150,0.6,B,2,oracle_clean,0.673254510486726,0.7670157068062827,0.9384403935185185,0.6782407407407407,0.94921875,0.6707791666666665,4800,1200,0.36
v3_calibration,150,0.6,B,2,blind95,0.34426518632954817,0.29585798816568043,0.9384403935185185,0.1736111111111111,1.0,1.0,4800,1200,0.36
v3_calibration,150,0.6,B,2,rate_aware,0.70703125,0.8125,0.9384403935185185,0.8125,0.89453125,0.4998619047619048,4800,1200,0.36
v3_calibration,150,0.6,B,2,fixed05,0.70703125,0.8125,0.9384403935185185,0.8125,0.89453125,0.5,4800,1200,0.36
v3_calibration,150,0.6,B,3,oracle_clean,0.6153184926169035,0.7148703956343793,0.9295985845871914,0.6064814814814815,0.94921875,0.674871726190476,4800,1200,0.36
v3_calibration,150,0.6,B,3,blind95,0.3293305197172165,0.27544910179640714,0.9295985845871914,0.1597222222222222,1.0,0.9999019607843137,4800,1200,0.36
v3_calibration,150,0.6,B,3,rate_aware,0.6997974537037037,0.8078703703703703,0.9295985845871914,0.8078703703703703,0.8919270833333334,0.46518761904761907,4800,1200,0.36
v3_calibration,150,0.6,B,3,fixed05,0.6811010115852886,0.793388429752066,0.9295985845871914,0.7777777777777778,0.8971354166666666,0.5,4800,1200,0.36
v3_calibration,150,0.6,B,4,oracle_clean,0.662098356820007,0.7572559366754618,0.9236879701967593,0.6643518518518519,0.94921875,0.6616055555555554,4800,1200,0.36
v3_calibration,150,0.6,B,4,blind95,0.34670681399063474,0.2992125984251968,0.9236879701967593,0.17592592592592593,1.0,1.0,4800,1200,0.36
v3_calibration,150,0.6,B,4,rate_aware,0.6744791666666666,0.7916666666666666,0.9236879701967593,0.7916666666666666,0.8828125,0.47109000000000006,4800,1200,0.36
v3_calibration,150,0.6,B,4,fixed05,0.659200657515022,0.7792207792207791,0.9236879701967593,0.7638888888888888,0.8893229166666666,0.5,4800,1200,0.36
v3_calibration,200,0.1,B,0,oracle_clean,0.692302078983951,0.6871794871794872,0.9745381055152883,0.9436619718309859,0.9495128432240921,0.08757380952380953,4800,1200,0.059166666666666666
v3_calibration,200,0.1,B,0,blind95,0.752770806489817,0.7633587786259541,0.9745381055152883,0.704225352112676,0.9911426040744021,0.6044464285714284,4800,1200,0.059166666666666666
v3_calibration,200,0.1,B,0,rate_aware,0.799248748274059,0.8111888111888113,0.9745381055152883,0.8169014084507042,0.9875996457041629,0.4322413095238089,4800,1200,0.059166666666666666
v3_calibration,200,0.1,B,0,fixed05,0.7940280690906195,0.8057553956834531,0.9745381055152883,0.7887323943661971,0.9893711248892826,0.5,4800,1200,0.059166666666666666
v3_calibration,200,0.1,B,1,oracle_clean,0.686591083080735,0.683673469387755,0.9814999507486208,0.9305555555555556,0.949468085106383,0.09419999999999991,4800,1200,0.06
v3_calibration,200,0.1,B,1,blind95,0.7953519424581462,0.803030303030303,0.9814999507486208,0.7361111111111112,0.9937943262411347,0.5234904761904761,4800,1200,0.06
v3_calibration,200,0.1,B,1,rate_aware,0.807919621749409,0.8194444444444444,0.9814999507486208,0.8194444444444444,0.9884751773049646,0.39797244791666586,4800,1200,0.06
v3_calibration,200,0.1,B,1,fixed05,0.8231905192961537,0.832116788321168,0.9814999507486208,0.7916666666666666,0.9929078014184397,0.5,4800,1200,0.06
v3_calibration,200,0.1,B,2,oracle_clean,0.6949548402012766,0.6903553299492385,0.9788157505910167,0.9444444444444444,0.949468085106383,0.11054583333333325,4800,1200,0.06
v3_calibration,200,0.1,B,2,blind95,0.7309509754574867,0.7424242424242424,0.9788157505910167,0.6805555555555556,0.9902482269503546,0.5498428571428569,4800,1200,0.06
v3_calibration,200,0.1,B,2,rate_aware,0.7635933806146572,0.7777777777777778,0.9788157505910167,0.7777777777777778,0.9858156028368794,0.4106731473214277,4800,1200,0.06
v3_calibration,200,0.1,B,2,fixed05,0.7586424620394148,0.7703703703703704,0.9788157505910167,0.7222222222222222,0.9902482269503546,0.5,4800,1200,0.06
v3_calibration,200,0.1,B,3,oracle_clean,0.6526677388265522,0.6562500000000001,0.9744200650118203,0.875,0.949468085106383,0.059904166666666626,4800,1200,0.06
v3_calibration,200,0.1,B,3,blind95,0.7792517007079813,0.7878787878787877,0.9744200650118203,0.7222222222222222,0.9929078014184397,0.5916249999999996,4800,1200,0.06
v3_calibration,200,0.1,B,3,rate_aware,0.7783687943262412,0.7916666666666666,0.9744200650118203,0.7916666666666666,0.9867021276595744,0.3026703980654747,4800,1200,0.06
v3_calibration,200,0.1,B,3,fixed05,0.783319292800885,0.7941176470588235,0.9744200650118203,0.75,0.9911347517730497,0.5,4800,1200,0.06
v3_calibration,200,0.1,B,4,oracle_clean,0.6612205948676222,0.6632124352331606,0.980644208037825,0.8888888888888888,0.949468085106383,0.09655694444444436,4800,1200,0.06
v3_calibration,200,0.1,B,4,blind95,0.7309509754574867,0.7424242424242424,0.980644208037825,0.6805555555555556,0.9902482269503546,0.4410994047619038,4800,1200,0.06
v3_calibration,200,0.1,B,4,rate_aware,0.7635933806146572,0.7777777777777778,0.980644208037825,0.7777777777777778,0.9858156028368794,0.3613316431051585,4800,1200,0.06
v3_calibration,200,0.1,B,4,fixed05,0.7483644994760568,0.752,0.980644208037825,0.6527777777777778,0.9946808510638298,0.5,4800,1200,0.06
v3_calibration,200,0.2,B,0,oracle_clean,0.7898000032699206,0.8108108108108109,0.9760385683935282,0.9310344827586207,0.9497630331753555,0.193010119047619,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,0,blind95,0.5953591201247275,0.5658536585365854,0.9760385683935282,0.4,0.9981042654028436,0.935470833333333,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,0,rate_aware,0.8274227815002452,0.8482758620689655,0.9760385683935282,0.8482758620689655,0.9791469194312796,0.46101220238095264,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,0,fixed05,0.8209987922172869,0.8421052631578947,0.9760385683935282,0.8275862068965517,0.981042654028436,0.5,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,1,oracle_clean,0.7352380549183036,0.7663551401869159,0.967024023533257,0.8482758620689655,0.9497630331753555,0.23982321428571418,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,1,blind95,0.5718966917454279,0.5463414634146341,0.967024023533257,0.38620689655172413,0.9962085308056872,0.8725357142857142,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,1,rate_aware,0.7646674293185161,0.7931034482758621,0.967024023533257,0.7931034482758621,0.9715639810426541,0.41059236111111136,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,1,fixed05,0.74985475279413,0.7765567765567765,0.967024023533257,0.7310344827586207,0.9791469194312796,0.5,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,2,oracle_clean,0.7987246421635411,0.817910447761194,0.9766268998202319,0.9448275862068966,0.9497630331753555,0.18407499999999993,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,2,blind95,0.6070903343143773,0.5756097560975609,0.9766268998202319,0.4068965517241379,0.9990521327014218,0.9098500000000002,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,2,rate_aware,0.8352672005229612,0.8551724137931035,0.9766268998202319,0.8551724137931035,0.9800947867298578,0.4278898313492067,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,2,fixed05,0.8484914660283319,0.8661971830985916,0.9766268998202319,0.8482758620689655,0.9848341232227488,0.5,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,3,oracle_clean,0.7718111862004828,0.7963525835866262,0.9843176989704201,0.903448275862069,0.9497630331753555,0.19638035714285687,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,3,blind95,0.6070903343143773,0.5756097560975609,0.9843176989704201,0.4068965517241379,0.9990521327014218,0.9250613095238095,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,3,rate_aware,0.7960451054093807,0.8206896551724138,0.9843176989704201,0.8206896551724138,0.9753554502369668,0.45913640873015865,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,3,fixed05,0.8066219421106195,0.8285714285714285,0.9843176989704201,0.8,0.9819905213270143,0.5,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,4,oracle_clean,0.7672839670580502,0.7926829268292683,0.9766138257885275,0.896551724137931,0.9497630331753555,0.20761190476190455,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,4,blind95,0.5953591201247275,0.5658536585365854,0.9766138257885275,0.4,0.9981042654028436,0.9285708333333333,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,4,rate_aware,0.8038895244320967,0.8275862068965517,0.9766138257885275,0.8275862068965517,0.976303317535545,0.4087101686507941,4800,1200,0.12083333333333333
v3_calibration,200,0.2,B,4,fixed05,0.7875655302965342,0.8102189781021898,0.9766138257885275,0.7655172413793103,0.9829383886255925,0.5,4800,1200,0.12083333333333333
v3_calibration,200,0.4,B,0,oracle_clean,0.7580939173726359,0.8142857142857143,0.956198068889535,0.7972027972027972,0.949671772428884,0.5509095238095223,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,0,blind95,0.4011479746933397,0.34104046242774566,0.956198068889535,0.2062937062937063,0.9989059080962801,0.9917083333333333,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,0,rate_aware,0.7730401870305605,0.8272251308900523,0.956198068889535,0.8286713286713286,0.9452954048140044,0.5036764285714287,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,0,fixed05,0.7690254428404673,0.8243478260869566,0.956198068889535,0.8286713286713286,0.9431072210065645,0.5,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,1,oracle_clean,0.7555177406185727,0.8121645796064401,0.9614810790959587,0.7937062937062938,0.949671772428884,0.5240631944444444,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,1,blind95,0.4101222023151146,0.3468208092485549,0.9614810790959587,0.2097902097902098,1.0,0.9896041666666666,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,1,rate_aware,0.7501146879539418,0.8097731239092496,0.9614810790959587,0.8111888111888111,0.9398249452954048,0.4717838913690475,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,1,fixed05,0.747241211627296,0.8063943161634103,0.9614810790959587,0.7937062937062938,0.9452954048140044,0.5,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,2,oracle_clean,0.768375205010794,0.8226950354609929,0.9623953726798365,0.8111888111888111,0.949671772428884,0.5243285714285694,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,2,blind95,0.4101222023151146,0.3468208092485549,0.9623953726798365,0.2097902097902098,1.0,0.9933583333333332,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,2,rate_aware,0.7730401870305605,0.8272251308900523,0.9623953726798365,0.8286713286713286,0.9452954048140044,0.48781961309523797,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,2,fixed05,0.7673548263741112,0.8224956063268893,0.9623953726798365,0.8181818181818182,0.9463894967177243,0.5,4800,1200,0.23833333333333334
v3_calibration,200,0.4,B,3,oracle_clean,0.7969536814457574,0.8457538994800694,0.9656720006411456,0.8501742160278746,0.9496166484118291,0.4190000000000001,4800,1200,0.23916666666666667
v3_calibration,200,0.4,B,3,blind95,0.4163122154112953,0.3553008595988539,0.9656720006411456,0.21602787456445993,1.0,0.99,4800,1200,0.23916666666666667
v3_calibration,200,0.4,B,3,rate_aware,0.7984971243860459,0.8466898954703833,0.9656720006411456,0.8466898954703833,0.9518072289156626,0.4457356398809535,4800,1200,0.23916666666666667
v3_calibration,200,0.4,B,3,fixed05,0.7798261823611126,0.8312611012433392,0.9656720006411456,0.8153310104529616,0.9539978094194962,0.5,4800,1200,0.23916666666666667
v3_calibration,200,0.4,B,4,oracle_clean,0.7796604788224528,0.8321678321678322,0.9712381359457469,0.8292682926829268,0.9485213581599123,0.5386666666666666,4800,1200,0.23916666666666667
v3_calibration,200,0.4,B,4,blind95,0.40918305445372666,0.345821325648415,0.9712381359457469,0.20905923344947736,1.0,0.9862708333333333,4800,1200,0.23916666666666667
v3_calibration,200,0.4,B,4,rate_aware,0.7801786811484137,0.8327526132404183,0.9712381359457469,0.8327526132404182,0.9474260679079957,0.5378936135912701,4800,1200,0.23916666666666667
v3_calibration,200,0.4,B,4,fixed05,0.7798292085419822,0.8330464716006885,0.9712381359457469,0.8432055749128919,0.9430449069003286,0.5,4800,1200,0.23916666666666667
v3_calibration,200,0.6,B,0,oracle_clean,0.7251198644300164,0.8106060606060606,0.9508026499807098,0.7430555555555556,0.94921875,0.6437535714285713,4800,1200,0.36
v3_calibration,200,0.6,B,0,blind95,0.3587287653335707,0.3157894736842105,0.9508026499807098,0.1875,1.0,1.0,4800,1200,0.36
v3_calibration,200,0.6,B,0,rate_aware,0.7359664351851852,0.8310185185185185,0.9508026499807098,0.8310185185185185,0.9049479166666666,0.5058397619047619,4800,1200,0.36
v3_calibration,200,0.6,B,0,fixed05,0.7345719915829356,0.8304498269896194,0.9508026499807098,0.8333333333333334,0.90234375,0.5,4800,1200,0.36
v3_calibration,200,0.6,B,1,oracle_clean,0.6490532682220791,0.7456724367509987,0.9313783998842591,0.6481481481481481,0.94921875,0.7290339285714282,4800,1200,0.36
v3_calibration,200,0.6,B,1,blind95,0.33934246374406424,0.28910891089108914,0.9313783998842591,0.16898148148148148,1.0,1.0,4800,1200,0.36
v3_calibration,200,0.6,B,1,rate_aware,0.6744791666666666,0.7916666666666666,0.9313783998842591,0.7916666666666666,0.8828125,0.5009059523809524,4800,1200,0.36
v3_calibration,200,0.6,B,1,fixed05,0.6744791666666666,0.7916666666666666,0.9313783998842591,0.7916666666666666,0.8828125,0.5,4800,1200,0.36
v3_calibration,200,0.6,B,2,oracle_clean,0.7121729549024157,0.7999999999999999,0.9413896725501543,0.7268518518518519,0.94921875,0.6314190476190474,4800,1200,0.36
v3_calibration,200,0.6,B,2,blind95,0.331855129449563,0.27888446215139445,0.9413896725501543,0.16203703703703703,1.0,1.0,4800,1200,0.36
v3_calibration,200,0.6,B,2,rate_aware,0.7251157407407407,0.8240740740740741,0.9413896725501543,0.8240740740740741,0.9010416666666666,0.4623490476190476,4800,1200,0.36
v3_calibration,200,0.6,B,2,fixed05,0.7161005390909222,0.8164705882352942,0.9413896725501543,0.8032407407407407,0.9075520833333334,0.5,4800,1200,0.36
v3_calibration,200,0.6,B,3,oracle_clean,0.7177224518591299,0.8045685279187816,0.9520926769868826,0.7337962962962963,0.94921875,0.6610458333333331,4800,1200,0.36
v3_calibration,200,0.6,B,3,blind95,0.31385480288043544,0.2545454545454546,0.9520926769868826,0.14583333333333334,1.0,1.0,4800,1200,0.36
v3_calibration,200,0.6,B,3,rate_aware,0.7504340277777778,0.8402777777777778,0.9520926769868826,0.8402777777777778,0.91015625,0.49600190476190475,4800,1200,0.36
v3_calibration,200,0.6,B,3,fixed05,0.7465653566204113,0.8375870069605569,0.9520926769868826,0.8356481481481481,0.91015625,0.5,4800,1200,0.36
v3_calibration,200,0.6,B,4,oracle_clean,0.7029198052148427,0.7923076923076924,0.9495065948109569,0.7152777777777778,0.94921875,0.6602729166666668,4800,1200,0.36
v3_calibration,200,0.6,B,4,blind95,0.34670681399063474,0.2992125984251968,0.9495065948109569,0.17592592592592593,1.0,1.0,4800,1200,0.36
v3_calibration,200,0.6,B,4,rate_aware,0.7178819444444444,0.8194444444444444,0.9495065948109569,0.8194444444444444,0.8984375,0.48704404761904757,4800,1200,0.36
v3_calibration,200,0.6,B,4,fixed05,0.7240740759165927,0.8224299065420562,0.9495065948109569,0.8148148148148148,0.90625,0.5,4800,1200,0.36
v3_calibration,250,0.1,B,0,oracle_clean,0.7279668092765039,0.7164179104477612,0.9931663711583925,1.0,0.949468085106383,0.09189166666666647,4800,1200,0.06
v3_calibration,250,0.1,B,0,blind95,0.7792517007079813,0.7878787878787877,0.9931663711583925,0.7222222222222222,0.9929078014184397,0.7099485119047617,4800,1200,0.06
v3_calibration,250,0.1,B,0,rate_aware,0.793144208037825,0.8055555555555556,0.9931663711583925,0.8055555555555556,0.9875886524822695,0.5011379761904753,4800,1200,0.06
v3_calibration,250,0.1,B,0,fixed05,0.7871615451934791,0.8,0.9931663711583925,0.8055555555555556,0.9867021276595744,0.5,4800,1200,0.06
v3_calibration,250,0.1,B,1,oracle_clean,0.6781813691171663,0.676923076923077,0.9895710204885737,0.9166666666666666,0.949468085106383,0.06087916666666633,4800,1200,0.06
