"nF","ipf","total_items","rep","z_threshold","n_true_careless","n_noise","n_clean","mcc_std","mcc_f","sens_std","spec_std","sens_f","spec_f","noise_flagged_std","noise_flagged_f","mode_std","mode_f","n_pairs_std","n_pairs_f"
12,10,120,2,2.1,22,23,255,0.415481542386409,0.488006229216223,0.954545454545455,0.766187050359712,0.909090909090909,0.848920863309353,0.434782608695652,0.434782608695652,"coupled","efa_d",215,779
12,10,120,2,2.3,22,23,255,0.392046065927992,0.479689570806405,0.954545454545455,0.741007194244604,0.954545454545455,0.823741007194245,0.521739130434783,0.434782608695652,"coupled","efa_d",215,779
12,10,120,2,2.5,22,23,255,0.373644525109173,0.457717296127411,0.954545454545455,0.719424460431655,0.954545454545455,0.805755395683453,0.521739130434783,0.478260869565217,"coupled","efa_d",215,779
12,10,120,2,2.7,22,23,255,0.362118264319823,0.411988848507353,0.954545454545455,0.705035971223022,0.954545454545455,0.762589928057554,0.521739130434783,0.478260869565217,"coupled","efa_d",215,779
12,10,120,2,2.9,22,23,255,0.33298578380029,0.388878903643363,0.954545454545455,0.665467625899281,0.954545454545455,0.737410071942446,0.695652173913043,0.565217391304348,"coupled","efa_d",215,779
20,10,200,2,0.1,22,23,255,0.550193970939208,0.549447583125583,0.363636363636364,0.996402877697842,0.318181818181818,1,0,0,"coupled","efa_d",597,1416
20,10,200,2,0.3,22,23,255,0.550193970939208,0.550193970939208,0.363636363636364,0.996402877697842,0.363636363636364,0.996402877697842,0,0.0434782608695652,"coupled","efa_d",597,1416
20,10,200,2,0.5,22,23,255,0.693755023998172,0.625482638518011,0.545454545454545,0.996402877697842,0.454545454545455,0.996402877697842,0,0.0434782608695652,"coupled","efa_d",597,1416
20,10,200,2,0.7,22,23,255,0.75684887046843,0.625482638518011,0.636363636363636,0.996402877697842,0.454545454545455,0.996402877697842,0,0.0434782608695652,"coupled","efa_d",597,1416
20,10,200,2,0.9,22,23,255,0.815943322816349,0.580837505243214,0.727272727272727,0.996402877697842,0.5,0.985611510791367,0,0.0869565217391304,"coupled","efa_d",597,1416
20,10,200,2,1.1,22,23,255,0.766846914405936,0.650026244069238,0.727272727272727,0.989208633093525,0.590909090909091,0.985611510791367,0.0434782608695652,0.0869565217391304,"coupled","efa_d",597,1416
20,10,200,2,1.3,22,23,255,0.852844996729889,0.682725246905042,0.863636363636364,0.989208633093525,0.636363636363636,0.985611510791367,0.0434782608695652,0.0869565217391304,"coupled","efa_d",597,1416
20,10,200,2,1.5,22,23,255,0.832078699108201,0.576910936917709,0.863636363636364,0.985611510791367,0.636363636363636,0.964028776978417,0.0434782608695652,0.173913043478261,"coupled","efa_d",597,1416
20,10,200,2,1.7,22,23,255,0.760473117534094,0.576910936917709,0.863636363636364,0.971223021582734,0.636363636363636,0.964028776978417,0.0434782608695652,0.173913043478261,"coupled","efa_d",597,1416
20,10,200,2,1.9,22,23,255,0.760473117534094,0.549631461971932,0.863636363636364,0.971223021582734,0.636363636363636,0.956834532374101,0.0434782608695652,0.217391304347826,"coupled","efa_d",597,1416
20,10,200,2,2.1,22,23,255,0.71606803700259,0.502952549799438,0.863636363636364,0.960431654676259,0.636363636363636,0.942446043165468,0.130434782608696,0.217391304347826,"coupled","efa_d",597,1416
20,10,200,2,2.3,22,23,255,0.706172339172983,0.525703369535282,0.909090909090909,0.949640287769784,0.727272727272727,0.928057553956835,0.173913043478261,0.260869565217391,"coupled","efa_d",597,1416
20,10,200,2,2.5,22,23,255,0.651697082488347,0.49151373569527,0.909090909090909,0.931654676258993,0.727272727272727,0.913669064748201,0.260869565217391,0.347826086956522,"coupled","efa_d",597,1416
20,10,200,2,2.7,22,23,255,0.606262314509888,0.454794171428634,0.909090909090909,0.913669064748201,0.727272727272727,0.89568345323741,0.347826086956522,0.434782608695652,"coupled","efa_d",597,1416
20,10,200,2,2.9,22,23,255,0.636689610607452,0.519466192474591,1,0.902877697841727,0.863636363636364,0.884892086330935,0.434782608695652,0.434782608695652,"coupled","efa_d",597,1416
30,10,300,2,0.1,22,23,255,0.41648855213416,0.462791156844662,0.227272727272727,0.996402877697842,0.227272727272727,1,0.0434782608695652,0,"coupled","efa_d",1346,2075
30,10,300,2,0.3,22,23,255,0.41648855213416,0.50782376093551,0.227272727272727,0.996402877697842,0.272727272727273,1,0.0434782608695652,0,"coupled","efa_d",1346,2075
30,10,300,2,0.5,22,23,255,0.464743433620097,0.429651039945879,0.272727272727273,0.996402877697842,0.272727272727273,0.992805755395683,0.0434782608695652,0.0869565217391304,"coupled","efa_d",1346,2075
30,10,300,2,0.7,22,23,255,0.50902007441864,0.475235664271741,0.318181818181818,0.996402877697842,0.318181818181818,0.992805755395683,0.0434782608695652,0.0869565217391304,"coupled","efa_d",1346,2075
30,10,300,2,0.9,22,23,255,0.517635146267791,0.557446093356516,0.363636363636364,0.992805755395683,0.409090909090909,0.992805755395683,0.0869565217391304,0.0869565217391304,"coupled","efa_d",1346,2075
30,10,300,2,1.1,22,23,255,0.557446093356516,0.595107587922891,0.409090909090909,0.992805755395683,0.454545454545455,0.992805755395683,0.0869565217391304,0.0869565217391304,"coupled","efa_d",1346,2075
30,10,300,2,1.3,22,23,255,0.557446093356516,0.604617643688057,0.409090909090909,0.992805755395683,0.5,0.989208633093525,0.0869565217391304,0.130434782608696,"coupled","efa_d",1346,2075
30,10,300,2,1.5,22,23,255,0.559209549901632,0.650026244069238,0.5,0.982014388489209,0.590909090909091,0.985611510791367,0.217391304347826,0.173913043478261,"coupled","efa_d",1346,2075
30,10,300,2,1.7,22,23,255,0.556847759388336,0.682725246905042,0.545454545454545,0.974820143884892,0.636363636363636,0.985611510791367,0.304347826086957,0.173913043478261,"coupled","efa_d",1346,2075
30,10,300,2,1.9,22,23,255,0.558534990189666,0.642480710326135,0.590909090909091,0.967625899280576,0.636363636363636,0.97841726618705,0.391304347826087,0.260869565217391,"coupled","efa_d",1346,2075
30,10,300,2,2.1,22,23,255,0.624044183397914,0.624044183397914,0.681818181818182,0.967625899280576,0.681818181818182,0.967625899280576,0.391304347826087,0.347826086956522,"coupled","efa_d",1346,2075
30,10,300,2,2.3,22,23,255,0.685978847797384,0.595080590580416,0.772727272727273,0.967625899280576,0.681818181818182,0.960431654676259,0.391304347826087,0.434782608695652,"coupled","efa_d",1346,2075
30,10,300,2,2.5,22,23,255,0.715791970792961,0.58174853056956,0.818181818181818,0.967625899280576,0.681818181818182,0.956834532374101,0.391304347826087,0.478260869565217,"coupled","efa_d",1346,2075
30,10,300,2,2.7,22,23,255,0.758691134443221,0.588198744680699,0.909090909090909,0.964028776978417,0.727272727272727,0.949640287769784,0.434782608695652,0.521739130434783,"coupled","efa_d",1346,2075
30,10,300,2,2.9,22,23,255,0.718445429783319,0.565566690500172,0.909090909090909,0.953237410071942,0.727272727272727,0.942446043165468,0.478260869565217,0.608695652173913,"coupled","efa_d",1346,2075
4,3,12,3,0.1,21,24,255,0.0915396977232288,0.0673768691200977,0.523809523809524,0.648745519713262,0.523809523809524,0.60573476702509,0.5,0.541666666666667,"weighted","efa_d",66,13
4,3,12,3,0.3,21,24,255,0.0726637008652788,0.0653218168058017,0.619047619047619,0.523297491039427,0.619047619047619,0.508960573476703,0.5,0.625,"weighted","efa_d",66,13
4,3,12,3,0.5,21,24,255,0.0604423368957874,0.10634611805615,0.714285714285714,0.401433691756272,0.761904761904762,0.444444444444444,0.583333333333333,0.75,"weighted","efa_d",66,13
4,3,12,3,0.7,21,24,255,0.0726660703045859,0.0661410483202437,0.80952380952381,0.32258064516129,0.761904761904762,0.362007168458781,0.666666666666667,0.75,"weighted","efa_d",66,13
4,3,12,3,0.9,21,24,255,0.110979499321732,0.0565347432607542,0.952380952380952,0.225806451612903,0.80952380952381,0.290322580645161,0.791666666666667,0.916666666666667,"weighted","efa_d",66,13
4,3,12,3,1.1,21,24,255,0.0749384616682273,0.0452255826469856,0.952380952380952,0.150537634408602,0.857142857142857,0.21505376344086,0.833333333333333,0.916666666666667,"weighted","efa_d",66,13
4,3,12,3,1.3,21,24,255,0.0455368605823842,0.0505371378773511,0.952380952380952,0.100358422939068,0.904761904761905,0.168458781362007,0.958333333333333,0.916666666666667,"weighted","efa_d",66,13
4,3,12,3,1.5,21,24,255,0.0790554070585604,0.0980858106924563,1,0.0824372759856631,1,0.121863799283154,1,0.958333333333333,"weighted","efa_d",66,13
4,3,12,3,1.7,21,24,255,0.0583899728771902,0.0862795962814576,1,0.046594982078853,1,0.0967741935483871,1,1,"weighted","efa_d",66,13
4,3,12,3,1.9,21,24,255,0.0424055553878004,0.0771785274703958,1,0.025089605734767,1,0.0788530465949821,1,1,"weighted","efa_d",66,13
4,3,12,3,2.1,21,24,255,0.0357175400115921,0.0651190966146206,1,0.017921146953405,1,0.0573476702508961,1,1,"weighted","efa_d",66,13
4,3,12,3,2.3,21,24,255,0.0275733763415315,0.0583899728771902,1,0.010752688172043,1,0.046594982078853,1,1,"weighted","efa_d",66,13
4,3,12,3,2.5,21,24,255,0,0.0535247893688552,1,0,1,0.039426523297491,1,1,"weighted","efa_d",66,13
4,3,12,3,2.7,21,24,255,0,0.039193090083481,1,0,1,0.021505376344086,1,1,"weighted","efa_d",66,13
4,3,12,3,2.9,21,24,255,0,0.0318927292409493,1,0,1,0.014336917562724,1,1,"weighted","efa_d",66,13
8,3,24,3,0.1,21,24,255,0.181208583835256,0.135220198770265,0.428571428571429,0.842293906810036,0.476190476190476,0.756272401433692,0.375,0.5,"weighted","efa_d",276,48
8,3,24,3,0.3,21,24,255,0.209775308751369,0.171036639218863,0.571428571428571,0.781362007168459,0.619047619047619,0.695340501792115,0.416666666666667,0.541666666666667,"weighted","efa_d",276,48
8,3,24,3,0.5,21,24,255,0.166282198642108,0.159879097137738,0.619047619047619,0.688172043010753,0.666666666666667,0.637992831541219,0.5,0.583333333333333,"weighted","efa_d",276,48
8,3,24,3,0.7,21,24,255,0.155548339929646,0.155548339929646,0.714285714285714,0.587813620071685,0.714285714285714,0.587813620071685,0.625,0.625,"weighted","efa_d",276,48
8,3,24,3,0.9,21,24,255,0.106690591668733,0.123090923509143,0.714285714285714,0.494623655913978,0.714285714285714,0.526881720430108,0.75,0.666666666666667,"weighted","efa_d",276,48
8,3,24,3,1.1,21,24,255,0.0906695681392714,0.095938636223601,0.761904761904762,0.412186379928315,0.714285714285714,0.473118279569892,0.875,0.708333333333333,"weighted","efa_d",276,48
8,3,24,3,1.3,21,24,255,0.10250938712484,0.06436731786077,0.857142857142857,0.329749103942652,0.761904761904762,0.3584229390681,0.875,0.791666666666667,"weighted","efa_d",276,48
8,3,24,3,1.5,21,24,255,0.0768115483799806,0.0673540961438339,0.857142857142857,0.275985663082437,0.80952380952381,0.311827956989247,0.875,0.833333333333333,"weighted","efa_d",276,48
8,3,24,3,1.7,21,24,255,0.0491530639189404,0.0660687240940437,0.857142857142857,0.222222222222222,0.857142857142857,0.254480286738351,0.875,0.916666666666667,"weighted","efa_d",276,48
8,3,24,3,1.9,21,24,255,0.00797694159703395,0.039193090083481,0.857142857142857,0.154121863799283,0.857142857142857,0.204301075268817,0.916666666666667,1,"weighted","efa_d",276,48
8,3,24,3,2.1,21,24,255,0.0479026656575879,0.0585759316367273,0.952380952380952,0.103942652329749,0.904761904761905,0.182795698924731,1,1,"weighted","efa_d",276,48
8,3,24,3,2.3,21,24,255,0.0240655401945725,0.0730426863913574,0.952380952380952,0.0716845878136201,0.952380952380952,0.146953405017921,1,1,"weighted","efa_d",276,48
8,3,24,3,2.5,21,24,255,-0.00123877509925947,0.052479393187332,0.952380952380952,0.046594982078853,0.952380952380952,0.111111111111111,1,1,"weighted","efa_d",276,48
8,3,24,3,2.7,21,24,255,-0.0356800753601732,0.043113896128102,0.952380952380952,0.025089605734767,0.952380952380952,0.0967741935483871,1,1,"weighted","efa_d",276,48
8,3,24,3,2.9,21,24,255,-0.0541237910676643,0.0069770460658522,0.952380952380952,0.017921146953405,0.952380952380952,0.0537634408602151,1,1,"weighted","efa_d",276,48
12,3,36,3,0.1,26,19,255,0.274525967247197,0.119204491709873,0.423076923076923,0.901459854014598,0.346153846153846,0.821167883211679,0,0.315789473684211,"weighted","efa_d",630,81
12,3,36,3,0.3,26,19,255,0.285932633388099,0.153547227632842,0.576923076923077,0.832116788321168,0.461538461538462,0.773722627737226,0.210526315789474,0.368421052631579,"weighted","efa_d",630,81
12,3,36,3,0.5,26,19,255,0.222567999595337,0.121404657726173,0.576923076923077,0.77007299270073,0.5,0.700729927007299,0.315789473684211,0.368421052631579,"weighted","efa_d",630,81
12,3,36,3,0.7,26,19,255,0.14655456669045,0.118053017632061,0.576923076923077,0.671532846715328,0.576923076923077,0.627737226277372,0.526315789473684,0.473684210526316,"weighted","efa_d",630,81
12,3,36,3,0.9,26,19,255,0.150034450640343,0.098153231738336,0.692307692307692,0.572992700729927,0.615384615384615,0.558394160583942,0.578947368421053,0.631578947368421,"weighted","efa_d",630,81
12,3,36,3,1.1,26,19,255,0.125923965685999,0.116427057163867,0.730769230769231,0.492700729927007,0.692307692307692,0.514598540145985,0.631578947368421,0.631578947368421,"weighted","efa_d",630,81
12,3,36,3,1.3,26,19,255,0.10056368168657,0.111930463176129,0.769230769230769,0.405109489051095,0.730769230769231,0.467153284671533,0.736842105263158,0.631578947368421,"weighted","efa_d",630,81
12,3,36,3,1.5,26,19,255,0.0763971782035744,0.149145170424044,0.807692307692308,0.317518248175182,0.846153846153846,0.412408759124088,0.842105263157895,0.684210526315789,"weighted","efa_d",630,81
12,3,36,3,1.7,26,19,255,0.0453883053208128,0.129623328493023,0.807692307692308,0.262773722627737,0.884615384615385,0.328467153284672,0.842105263157895,0.736842105263158,"weighted","efa_d",630,81
12,3,36,3,1.9,26,19,255,0.00337817726286909,0.0918531865258334,0.807692307692308,0.197080291970803,0.884615384615385,0.255474452554745,0.894736842105263,0.842105263157895,"weighted","efa_d",630,81
12,3,36,3,2.1,26,19,255,-0.00625143544334762,0.0928005165741097,0.846153846153846,0.145985401459854,0.923076923076923,0.208029197080292,0.894736842105263,0.842105263157895,"weighted","efa_d",630,81
12,3,36,3,2.3,26,19,255,-0.00530120665355608,0.0962234557735577,0.884615384615385,0.109489051094891,0.961538461538462,0.160583941605839,0.947368421052632,0.947368421052632,"weighted","efa_d",630,81
12,3,36,3,2.5,26,19,255,-0.00424191867012517,0.0727563016491159,0.923076923076923,0.072992700729927,0.961538461538462,0.12043795620438,0.947368421052632,0.947368421052632,"weighted","efa_d",630,81
12,3,36,3,2.7,26,19,255,0.0163084427921055,0.050011483546781,0.961538461538462,0.0510948905109489,0.961538461538462,0.0875912408759124,0.947368421052632,0.947368421052632,"weighted","efa_d",630,81
12,3,36,3,2.9,26,19,255,-0.00880033160274231,0.0866563385468427,0.961538461538462,0.0328467153284672,1,0.0802919708029197,0.947368421052632,0.947368421052632,"weighted","efa_d",630,81
20,3,60,3,0.1,22,23,255,0.264224983649444,0.389395826807623,0.318181818181818,0.946043165467626,0.636363636363636,0.892086330935252,0,0.173913043478261,"weighted","efa_d",1770,134
20,3,60,3,0.3,22,23,255,0.289837062596287,0.315589067491038,0.409090909090909,0.924460431654676,0.636363636363636,0.841726618705036,0.0434782608695652,0.217391304347826,"weighted","efa_d",1770,134
20,3,60,3,0.5,22,23,255,0.244472049703704,0.277149986291503,0.409090909090909,0.899280575539568,0.681818181818182,0.780575539568345,0.0869565217391304,0.260869565217391,"weighted","efa_d",1770,134
20,3,60,3,0.7,22,23,255,0.186875201075607,0.22082313490705,0.5,0.798561151079137,0.681818181818182,0.712230215827338,0.217391304347826,0.347826086956522,"weighted","efa_d",1770,134
20,3,60,3,0.9,22,23,255,0.131233506245564,0.18576109475644,0.545454545454545,0.690647482014389,0.727272727272727,0.622302158273381,0.260869565217391,0.434782608695652,"weighted","efa_d",1770,134
20,3,60,3,1.1,22,23,255,0.129472540628558,0.188498841371625,0.636363636363636,0.607913669064748,0.818181818181818,0.543165467625899,0.347826086956522,0.652173913043478,"weighted","efa_d",1770,134
20,3,60,3,1.3,22,23,255,0.129747591921136,0.166070025604814,0.727272727272727,0.52158273381295,0.818181818181818,0.5,0.434782608695652,0.695652173913043,"weighted","efa_d",1770,134
20,3,60,3,1.5,22,23,255,0.116979304020197,0.149684438653683,0.772727272727273,0.449640287769784,0.863636363636364,0.41726618705036,0.478260869565217,0.826086956521739,"weighted","efa_d",1770,134
20,3,60,3,1.7,22,23,255,0.0939364361072537,0.129377908104281,0.818181818181818,0.352517985611511,0.863636363636364,0.37410071942446,0.652173913043478,0.869565217391304,"weighted","efa_d",1770,134
20,3,60,3,1.9,22,23,255,0.0615141105631406,0.133262485033351,0.818181818181818,0.287769784172662,0.909090909090909,0.327338129496403,0.695652173913043,0.869565217391304,"weighted","efa_d",1770,134
20,3,60,3,2.1,22,23,255,0.0216413130898583,0.129728405420041,0.818181818181818,0.215827338129496,0.954545454545455,0.258992805755396,0.739130434782609,0.869565217391304,"weighted","efa_d",1770,134
20,3,60,3,2.3,22,23,255,0.0691344342533096,0.100240509871269,0.909090909090909,0.194244604316547,0.954545454545455,0.194244604316547,0.739130434782609,0.869565217391304,"weighted","efa_d",1770,134
20,3,60,3,2.5,22,23,255,0.0487379999881323,0.115068541540694,0.909090909090909,0.158273381294964,1,0.154676258992806,0.782608695652174,0.869565217391304,"weighted","efa_d",1770,134
20,3,60,3,2.7,22,23,255,0.0351081239782335,0.100574430636213,0.909090909090909,0.136690647482014,1,0.122302158273381,0.782608695652174,0.869565217391304,"weighted","efa_d",1770,134
20,3,60,3,2.9,22,23,255,0.0171642252849257,0.0884686705474446,0.909090909090909,0.111510791366906,1,0.0971223021582734,0.782608695652174,0.91304347826087,"weighted","efa_d",1770,134
30,3,90,3,0.1,23,22,255,0.317041224975803,0.234830429456158,0.652173913043478,0.830324909747292,0.391304347826087,0.898916967509025,0.363636363636364,0.363636363636364,"coupled","efa_d",121,242
