"nFactors","items_per_factor","total_items","n_respondents","pct_careless","corProp","z_threshold","is_auto_z","auto_z_value","rep_id","mcc","sensitivity","specificity","tp","tn","fp","fn","mean_z_good","mean_z_careless"
30,10,300,500,0.25,0.03,1.3,TRUE,1.25333805539459,5,0.702720953950613,0.537931034482759,1,78,750,0,67,7.66243052487254,1.38528728346964
30,10,300,500,0.25,0.05,1.3,TRUE,1.25333805539459,5,0.553226886329289,0.344827586206897,1,50,750,0,95,7.00818978976908,2.03469252183596
30,10,300,500,0.25,0.1,1.3,TRUE,1.25333805539459,5,0.347682113940571,0.172413793103448,0.994666666666667,25,746,4,120,6.35271618681738,2.60696875007863
8,3,24,100,0.05,0.03,0.9,TRUE,0.890196788843219,6,0.0664246051943743,1,0.147368421052632,5,28,162,0,-0.0238056114341272,-0.612977266769725
8,3,24,100,0.05,0.05,0.9,TRUE,0.890196788843219,6,0.0718769083783095,1,0.168421052631579,5,32,158,0,-0.0243936965114686,-0.601532675907181
8,3,24,100,0.05,0.1,0.9,TRUE,0.890196788843219,6,0.10555089371503,1,0.305263157894737,5,58,132,0,0.333327559878191,-0.20619422056705
20,3,60,100,0.05,0.03,0.7,TRUE,0.687615839338061,6,0.303661861806499,1,0.768421052631579,6,146,44,0,1.84006499874738,-0.276693708248986
20,3,60,100,0.05,0.05,0.7,TRUE,0.687615839338061,6,0.195917937881753,0.666666666666667,0.8,4,152,38,2,1.88276246973164,0.0553439984591154
20,3,60,100,0.05,0.1,0.7,TRUE,0.687615839338061,6,0.266007958373671,0.666666666666667,0.873684210526316,4,166,24,2,2.15267424619597,0.208318108572274
30,3,90,100,0.05,0.03,1.3,TRUE,1.25333805539459,6,0.0579362218324152,0.4,0.757894736842105,2,144,46,3,2.43806452564953,0.86479226438461
30,3,90,100,0.05,0.05,1.3,TRUE,1.25333805539459,6,0.118615366418525,0.4,0.863157894736842,2,164,26,3,2.83432294618218,1.36054622607571
30,3,90,100,0.05,0.1,1.3,TRUE,1.25333805539459,6,0.100962705289487,0.2,0.947368421052632,1,180,10,4,3.08421372218732,1.89304106201226
8,6,48,100,0.05,0.03,0.9,TRUE,0.890196788843219,6,0.0299521148936577,0.6,0.494736842105263,3,94,96,2,1.01147696833446,0.326417209517372
8,6,48,100,0.05,0.05,0.9,TRUE,0.890196788843219,6,0.043355498476206,0.6,0.536842105263158,3,102,88,2,1.00058372562747,0.42870612071984
8,6,48,100,0.05,0.1,0.9,TRUE,0.890196788843219,6,0.0366158465914233,0.6,0.515789473684211,3,98,92,2,1.17334541138058,0.403106665311341
20,6,120,100,0.05,0.03,0.7,TRUE,0.687615839338061,6,0.351971843378749,0.428571428571429,0.968421052631579,3,184,6,4,3.25459399566792,1.27259694112882
20,6,120,100,0.05,0.05,0.7,TRUE,0.687615839338061,6,0.361199062766819,0.285714285714286,0.989473684210526,2,188,2,5,3.55820777920508,1.23454705552579
20,6,120,100,0.05,0.1,0.7,TRUE,0.687615839338061,6,0.527625130550354,0.285714285714286,1,2,190,0,5,3.72292641746749,2.25447241280818
30,6,180,100,0.05,0.03,1.3,TRUE,1.25333805539459,6,0.20004391942131,0.142857142857143,0.989473684210526,1,188,2,6,4.75494972546571,3.01506731759132
30,6,180,100,0.05,0.05,1.3,TRUE,1.25333805539459,6,0.372134337322663,0.142857142857143,1,1,190,0,6,5.0585406328288,4.12176027632302
30,6,180,100,0.05,0.1,1.3,TRUE,1.25333805539459,6,0,0,1,0,190,0,7,5.71368932367394,5.33551865879737
8,10,80,100,0.05,0.03,0.9,TRUE,0.890196788843219,6,0.167924626132632,0.8,0.694736842105263,4,132,58,1,2.6590432844958,0.288706642208131
8,10,80,100,0.05,0.05,0.9,TRUE,0.890196788843219,6,0.12493548386667,0.6,0.747368421052632,3,142,48,2,3.00048760592746,0.707300203086853
8,10,80,100,0.05,0.1,0.9,TRUE,0.890196788843219,6,0.12493548386667,0.6,0.747368421052632,3,142,48,2,2.70464659102203,0.927609688528477
20,10,200,100,0.05,0.03,0.7,TRUE,0.687615839338061,6,-0.0256494588021289,0,0.978947368421053,0,186,4,6,5.0326470683165,2.82174587541347
20,10,200,100,0.05,0.05,0.7,TRUE,0.687615839338061,6,-0.0256494588021289,0,0.978947368421053,0,186,4,6,5.28019148645394,3.29220839607147
20,10,200,100,0.05,0.1,0.7,TRUE,0.687615839338061,6,-0.0180431748436169,0,0.989473684210526,0,188,2,6,5.55079064668287,3.58205523382791
30,10,300,100,0.05,0.03,1.3,TRUE,1.25333805539459,6,0,0,1,0,190,0,6,8.13711415291619,3.92755119932502
30,10,300,100,0.05,0.05,1.3,TRUE,1.25333805539459,6,0,0,1,0,190,0,6,8.86906927250361,5.07216380967736
30,10,300,100,0.05,0.1,1.3,TRUE,1.25333805539459,6,0,0,1,0,190,0,6,10.0938363804659,6.84742307918344
8,3,24,300,0.05,0.03,0.9,TRUE,0.890196788843219,6,-0.0228800938081314,0.777777777777778,0.171929824561404,14,98,472,4,-0.0222326700934615,0.016272300312585
8,3,24,300,0.05,0.05,0.9,TRUE,0.890196788843219,6,-0.0228800938081314,0.777777777777778,0.171929824561404,14,98,472,4,-0.0190780313252405,0.0367726829078721
8,3,24,300,0.05,0.1,0.9,TRUE,0.890196788843219,6,0.0570780449221644,0.944444444444444,0.182456140350877,17,104,466,1,0.0323637304136323,-0.0322433590861254
20,3,60,300,0.05,0.03,0.7,TRUE,0.687615839338061,6,0.151291476157532,0.823529411764706,0.617543859649123,14,352,218,3,1.33048637142536,-0.166890072876583
20,3,60,300,0.05,0.05,0.7,TRUE,0.687615839338061,6,0.14021339539138,0.823529411764706,0.589473684210526,14,336,234,3,1.35463602000206,-0.159383125045019
20,3,60,300,0.05,0.1,0.7,TRUE,0.687615839338061,6,0.178780158408059,0.882352941176471,0.635087719298246,15,362,208,2,1.33619348245985,-0.286570279576858
30,3,90,300,0.05,0.03,1.3,TRUE,1.25333805539459,6,0.0690081573674038,0.666666666666667,0.533333333333333,12,304,266,6,1.52473180507751,0.935019497667006
30,3,90,300,0.05,0.05,1.3,TRUE,1.25333805539459,6,0.0765069018714235,0.666666666666667,0.554385964912281,12,316,254,6,1.59222893334787,0.648377481527144
30,3,90,300,0.05,0.1,1.3,TRUE,1.25333805539459,6,0.10744560671484,0.722222222222222,0.585964912280702,13,334,236,5,1.62486372630629,0.788640491676588
8,6,48,300,0.05,0.03,0.9,TRUE,0.890196788843219,6,0.114271106500358,0.833333333333333,0.498245614035088,15,284,286,3,1.2552961471157,0.510577109790006
8,6,48,300,0.05,0.05,0.9,TRUE,0.890196788843219,6,0.10606645325064,0.777777777777778,0.529824561403509,14,302,268,4,1.39733592295715,0.401491510273974
8,6,48,300,0.05,0.1,0.9,TRUE,0.890196788843219,6,0.135809557925749,0.888888888888889,0.505263157894737,16,288,282,2,1.15734124232072,0.061267590572641
20,6,120,300,0.05,0.03,0.7,TRUE,0.687615839338061,6,0.417396511733739,0.6875,0.950877192982456,11,542,28,5,3.80488348663043,0.020659365839221
20,6,120,300,0.05,0.05,0.7,TRUE,0.687615839338061,6,0.440590979619901,0.75,0.947368421052632,12,540,30,4,3.6703286477606,0.424132982894874
20,6,120,300,0.05,0.1,0.7,TRUE,0.687615839338061,6,0.17906369942665,0.375,0.926315789473684,6,528,42,10,3.26733168285016,1.14738937939125
30,6,180,300,0.05,0.03,1.3,TRUE,1.25333805539459,6,0.463934957033892,0.705882352941177,0.957894736842105,12,546,24,5,4.43079189964803,1.19613226888221
30,6,180,300,0.05,0.05,1.3,TRUE,1.25333805539459,6,0.288768910865942,0.411764705882353,0.96140350877193,7,548,22,10,4.16128793838533,1.76270845748245
30,6,180,300,0.05,0.1,1.3,TRUE,1.25333805539459,6,0.25907214647687,0.352941176470588,0.964912280701754,6,550,20,11,3.84893531619647,2.50652418719796
8,10,80,300,0.05,0.03,0.9,TRUE,0.890196788843219,6,0.239680714459695,0.941176470588235,0.715789473684211,16,408,162,1,2.62375368301976,-0.394497060549276
8,10,80,300,0.05,0.05,0.9,TRUE,0.890196788843219,6,0.230988928495351,0.882352941176471,0.736842105263158,15,420,150,2,2.83021304728579,-0.0027115648241239
8,10,80,300,0.05,0.1,0.9,TRUE,0.890196788843219,6,0.245934723406613,0.941176470588235,0.726315789473684,16,414,156,1,2.61426973667226,-0.137324496233462
20,10,200,300,0.05,0.03,0.7,TRUE,0.687615839338061,6,0.770760233918129,0.777777777777778,0.992982456140351,14,566,4,4,5.95487488665528,0.317876981257
20,10,200,300,0.05,0.05,0.7,TRUE,0.687615839338061,6,0.660894552251267,0.444444444444444,1,8,570,0,10,5.58117070021428,1.02546259821829
20,10,200,300,0.05,0.1,0.7,TRUE,0.687615839338061,6,0.490453325618045,0.333333333333333,0.996491228070175,6,568,2,12,5.15405651451933,1.98137312903071
30,10,300,300,0.05,0.03,1.3,TRUE,1.25333805539459,6,0.624737761749012,0.5,0.996491228070175,8,568,2,8,7.07689639481277,1.59045780129614
30,10,300,300,0.05,0.05,1.3,TRUE,1.25333805539459,6,0.521719500475097,0.375,0.996491228070175,6,568,2,10,6.71661383697142,2.18581818599674
30,10,300,300,0.05,0.1,1.3,TRUE,1.25333805539459,6,0.349289886280056,0.125,1,2,570,0,14,6.45101278773982,3.20966725453026
8,3,24,500,0.05,0.03,0.9,TRUE,0.890196788843219,6,0.0450028667453799,0.838709677419355,0.275789473684211,26,262,688,5,0.293592153557253,-0.174561949058939
8,3,24,500,0.05,0.05,0.9,TRUE,0.890196788843219,6,0.0322863780182398,0.806451612903226,0.275789473684211,25,262,688,6,0.29929148528244,-0.165538404285404
8,3,24,500,0.05,0.1,0.9,TRUE,0.890196788843219,6,0.0827033252849185,0.935483870967742,0.273684210526316,29,260,690,2,0.299700452473864,0.196937512989552
20,3,60,500,0.05,0.03,0.7,TRUE,0.687615839338061,6,0.11577107439271,0.793103448275862,0.547368421052632,23,520,430,6,1.13534296100555,-0.303425127151761
20,3,60,500,0.05,0.05,0.7,TRUE,0.687615839338061,6,0.148619630898755,0.896551724137931,0.541052631578947,26,514,436,3,0.928912850059598,-0.25411059474618
20,3,60,500,0.05,0.1,0.7,TRUE,0.687615839338061,6,0.0934459263623131,0.793103448275862,0.482105263157895,23,458,492,6,0.800961261445827,0.0387209045528421
30,3,90,500,0.05,0.03,1.3,TRUE,1.25333805539459,6,0.136388102174246,0.75,0.644210526315789,21,612,338,7,1.85527180897873,0.413415647723247
30,3,90,500,0.05,0.05,1.3,TRUE,1.25333805539459,6,0.171083030075686,0.892857142857143,0.610526315789474,25,580,370,3,1.78072875300694,0.166563942070047
30,3,90,500,0.05,0.1,1.3,TRUE,1.25333805539459,6,0.121099698211901,0.75,0.606315789473684,21,576,374,7,1.71351321574414,0.204389480965425
8,6,48,500,0.05,0.03,0.9,TRUE,0.890196788843219,6,0.11795478947794,0.892857142857143,0.458947368421053,25,436,514,3,0.968233342404344,-0.279789164012337
8,6,48,500,0.05,0.05,0.9,TRUE,0.890196788843219,6,0.0908133559993825,0.785714285714286,0.486315789473684,22,462,488,6,1.1683172944175,0.0737657278460469
8,6,48,500,0.05,0.1,0.9,TRUE,0.890196788843219,6,0.0966456870946674,0.821428571428571,0.467368421052632,23,444,506,5,1.07617458599249,-0.213825488962536
20,6,120,500,0.05,0.03,0.7,TRUE,0.687615839338061,6,0.332894970672332,0.571428571428571,0.943157894736842,16,896,54,12,4.20017083931204,0.622792751209028
20,6,120,500,0.05,0.05,0.7,TRUE,0.687615839338061,6,0.266311842209363,0.5,0.932631578947368,14,886,64,14,3.80599752692712,0.846225493394934
20,6,120,500,0.05,0.1,0.7,TRUE,0.687615839338061,6,0.254249457339638,0.535714285714286,0.91578947368421,15,870,80,13,3.23713781794562,0.63488311689267
30,6,180,500,0.05,0.03,1.3,TRUE,1.25333805539459,6,0.556292037132905,0.838709677419355,0.957894736842105,26,910,40,5,5.12983129322459,0.404090112001462
30,6,180,500,0.05,0.05,1.3,TRUE,1.25333805539459,6,0.538571261505176,0.741935483870968,0.966315789473684,23,918,32,8,4.74550240312688,0.680085578732312
30,6,180,500,0.05,0.1,1.3,TRUE,1.25333805539459,6,0.386589746248705,0.548387096774194,0.96,17,912,38,14,4.2335672713285,1.37826889522588
8,10,80,500,0.05,0.03,0.9,TRUE,0.890196788843219,6,0.220613739682838,0.821428571428571,0.757894736842105,23,720,230,5,2.86927315643436,0.0585904502436857
8,10,80,500,0.05,0.05,0.9,TRUE,0.890196788843219,6,0.224446653396317,0.857142857142857,0.743157894736842,24,706,244,4,2.97097593149247,0.0157843078978217
8,10,80,500,0.05,0.1,0.9,TRUE,0.890196788843219,6,0.195574538699819,0.821428571428571,0.715789473684211,23,680,270,5,2.68843726111138,0.112484628123302
20,10,200,500,0.05,0.03,0.7,TRUE,0.687615839338061,6,0.737978853918237,0.758620689655172,0.991578947368421,22,942,8,7,6.79778118810804,0.382820990369529
20,10,200,500,0.05,0.05,0.7,TRUE,0.687615839338061,6,0.606105356918392,0.689655172413793,0.983157894736842,20,934,16,9,6.23498481447269,0.703947039316669
20,10,200,500,0.05,0.1,0.7,TRUE,0.687615839338061,6,0.478056771587553,0.551724137931034,0.978947368421053,16,930,20,13,5.17736316717231,1.09372114249999
30,10,300,500,0.05,0.03,1.3,TRUE,1.25333805539459,6,0.656192739399868,0.551724137931034,0.995789473684211,16,946,4,13,7.4912056046125,1.43781394151336
30,10,300,500,0.05,0.05,1.3,TRUE,1.25333805539459,6,0.542601531101128,0.482758620689655,0.991578947368421,14,942,8,15,6.61152829067243,1.82013060944001
30,10,300,500,0.05,0.1,1.3,TRUE,1.25333805539459,6,0.391873700249306,0.310344827586207,0.991578947368421,9,942,8,20,5.88145320283869,2.20507626398607
8,3,24,100,0.1,0.03,0.9,TRUE,0.890196788843219,6,0.148353037674595,0.818181818181818,0.5,9,90,90,2,0.745787859443339,-0.150067400298063
8,3,24,100,0.1,0.05,0.9,TRUE,0.890196788843219,6,0.13338366109466,0.818181818181818,0.466666666666667,9,84,96,2,0.732787628529229,-0.113266252535674
8,3,24,100,0.1,0.1,0.9,TRUE,0.890196788843219,6,0.209866729245119,1,0.444444444444444,11,80,100,0,0.701556431564274,-0.0272330181527264
20,3,60,100,0.1,0.03,0.7,TRUE,0.687615839338061,6,0.227728609435484,0.727272727272727,0.722222222222222,8,130,50,3,1.56669082607789,0.0707213782357408
20,3,60,100,0.1,0.05,0.7,TRUE,0.687615839338061,6,0.12998441976767,0.545454545454545,0.711111111111111,6,128,52,5,1.63663550411457,0.463107996161327
20,3,60,100,0.1,0.1,0.7,TRUE,0.687615839338061,6,0.0420315881003008,0.272727272727273,0.8,3,144,36,8,1.72626581951233,1.06173675486907
30,3,90,100,0.1,0.03,1.3,TRUE,1.25333805539459,6,0.3672063019255,0.8,0.844444444444444,8,152,28,2,2.58369664535184,0.435563238262169
30,3,90,100,0.1,0.05,1.3,TRUE,1.25333805539459,6,0.292780715312687,0.5,0.911111111111111,5,164,16,5,2.74763617815348,1.20150741743678
30,3,90,100,0.1,0.1,1.3,TRUE,1.25333805539459,6,0.00869253065343489,0.1,0.911111111111111,1,164,16,9,2.86031492875092,1.96020583152168
8,6,48,100,0.1,0.03,0.9,TRUE,0.890196788843219,6,0.0436435780471985,0.666666666666667,0.422222222222222,8,76,104,4,1.04492133153052,0.37881341628512
8,6,48,100,0.1,0.05,0.9,TRUE,0.890196788843219,6,0.110566767157389,0.75,0.477777777777778,9,86,94,3,1.2101569460817,0.155265197719363
8,6,48,100,0.1,0.1,0.9,TRUE,0.890196788843219,6,0.142995352726553,0.666666666666667,0.622222222222222,8,112,68,4,1.39792683712899,0.482788724647239
20,6,120,100,0.1,0.03,0.7,TRUE,0.687615839338061,6,0.0445354260021898,0.0833333333333333,0.955555555555556,1,172,8,11,3.57029271877964,2.01523221649894
20,6,120,100,0.1,0.05,0.7,TRUE,0.687615839338061,6,0.0928840728025648,0.0833333333333333,0.977777777777778,1,176,4,11,3.80263987486494,2.14741277623215
20,6,120,100,0.1,0.1,0.7,TRUE,0.687615839338061,6,-0.0376621788577355,0,0.977777777777778,0,176,4,12,3.97844609059314,2.9743170048204
30,6,180,100,0.1,0.03,1.3,TRUE,1.25333805539459,6,-0.0264906471413009,0,0.988888888888889,0,178,2,12,4.67122219012475,2.97392226776398
30,6,180,100,0.1,0.05,1.3,TRUE,1.25333805539459,6,0,0,1,0,180,0,12,5.07205640270913,3.8886617051522
30,6,180,100,0.1,0.1,1.3,TRUE,1.25333805539459,6,0,0,1,0,180,0,12,5.72263369479056,4.14003124581356
8,10,80,100,0.1,0.03,0.9,TRUE,0.890196788843219,6,0.445276997989197,1,0.811111111111111,11,146,34,0,2.52909157547501,-0.0133972753012031
8,10,80,100,0.1,0.05,0.9,TRUE,0.890196788843219,6,0.302835532087294,0.727272727272727,0.811111111111111,8,146,34,3,2.64205076194238,0.416229978484086
8,10,80,100,0.1,0.1,0.9,TRUE,0.890196788843219,6,0.250157976895571,0.545454545454545,0.855555555555556,6,154,26,5,2.66833446726048,0.725996361702844
20,10,200,100,0.1,0.03,0.7,TRUE,0.687615839338061,6,0.363092284591844,0.25,0.988888888888889,3,178,2,9,5.48898273324327,2.12561610005748
20,10,200,100,0.1,0.05,0.7,TRUE,0.687615839338061,6,0.280239239603615,0.0833333333333333,1,1,180,0,11,5.87705238552397,2.40603231158646
20,10,200,100,0.1,0.1,0.7,TRUE,0.687615839338061,6,0,0,1,0,180,0,12,6.54243170456361,3.78884765229822
30,10,300,100,0.1,0.03,1.3,TRUE,1.25333805539459,6,0,0,1,0,180,0,12,7.36228062776749,3.94301959576438
30,10,300,100,0.1,0.05,1.3,TRUE,1.25333805539459,6,0,0,1,0,180,0,12,8.2984735126735,5.01978393807281
30,10,300,100,0.1,0.1,1.3,TRUE,1.25333805539459,6,0,0,1,0,180,0,12,9.50505139582196,7.19495621179963
8,3,24,300,0.1,0.03,0.9,TRUE,0.890196788843219,6,0.118866062365301,0.970588235294118,0.240740740740741,33,130,410,1,0.213656960646301,-0.491108181400439
8,3,24,300,0.1,0.05,0.9,TRUE,0.890196788843219,6,0.117419896408481,0.970588235294118,0.237037037037037,33,128,412,1,0.197716112552958,-0.482875857588567
8,3,24,300,0.1,0.1,0.9,TRUE,0.890196788843219,6,0.0728601901390652,0.852941176470588,0.285185185185185,29,154,386,5,0.252571693516787,0.0720188814198857
20,3,60,300,0.1,0.03,0.7,TRUE,0.687615839338061,6,0.174342143688089,0.764705882352941,0.6,26,324,216,8,1.22680983236075,0.386603855705087
20,3,60,300,0.1,0.05,0.7,TRUE,0.687615839338061,6,0.160317050698656,0.705882352941177,0.625925925925926,24,338,202,10,1.30636248642708,0.641297394016326
20,3,60,300,0.1,0.1,0.7,TRUE,0.687615839338061,6,0.128069548237756,0.617647058823529,0.644444444444444,21,348,192,13,1.34659493300204,0.749173660022238
30,3,90,300,0.1,0.03,1.3,TRUE,1.25333805539459,6,0.255347805878977,0.882352941176471,0.644444444444444,30,348,192,4,1.94997469173453,0.162903859075031
30,3,90,300,0.1,0.05,1.3,TRUE,1.25333805539459,6,0.250199412506167,0.823529411764706,0.681481481481481,28,368,172,6,1.97507107021603,0.405401054730326
30,3,90,300,0.1,0.1,1.3,TRUE,1.25333805539459,6,0.190526983359683,0.705882352941177,0.677777777777778,24,366,174,10,1.98870915934435,0.527195215534863
8,6,48,300,0.1,0.03,0.9,TRUE,0.890196788843219,6,0.0899688572798165,0.777777777777778,0.403703703703704,28,218,322,8,0.733002828015604,0.178567963164835
8,6,48,300,0.1,0.05,0.9,TRUE,0.890196788843219,6,0.12227613798783,0.805555555555556,0.444444444444444,29,240,300,7,0.837165515256813,0.00932192005290704
8,6,48,300,0.1,0.1,0.9,TRUE,0.890196788843219,6,0.110340614121657,0.777777777777778,0.448148148148148,28,242,298,8,1.02222032347098,0.124338529620125
20,6,120,300,0.1,0.03,0.7,TRUE,0.687615839338061,6,0.464054097231698,0.636363636363636,0.940740740740741,21,508,32,12,3.64248950300884,0.350965959516735
20,6,120,300,0.1,0.05,0.7,TRUE,0.687615839338061,6,0.484343387496909,0.666666666666667,0.940740740740741,22,508,32,11,3.45630222233934,0.431695229982391
20,6,120,300,0.1,0.1,0.7,TRUE,0.687615839338061,6,0.369958554284786,0.515151515151515,0.937037037037037,17,506,34,16,3.14018970956581,0.799567730987246
30,6,180,300,0.1,0.03,1.3,TRUE,1.25333805539459,6,0.654533223927316,0.714285714285714,0.974074074074074,25,526,14,10,4.40450194651499,0.722648991067239
30,6,180,300,0.1,0.05,1.3,TRUE,1.25333805539459,6,0.481601150905128,0.6,0.951851851851852,21,514,26,14,4.2040236865113,1.19963699878873
30,6,180,300,0.1,0.1,1.3,TRUE,1.25333805539459,6,0.456061007520123,0.4,0.981481481481482,14,530,10,21,3.89404083101136,1.6359300960412
8,10,80,300,0.1,0.03,0.9,TRUE,0.890196788843219,6,0.184849449599515,0.694444444444444,0.67037037037037,25,362,178,11,2.26190869530303,0.461216384624898
8,10,80,300,0.1,0.05,0.9,TRUE,0.890196788843219,6,0.262543142800516,0.805555555555556,0.703703703703704,29,380,160,7,2.5869815475235,0.235228910916118
8,10,80,300,0.1,0.1,0.9,TRUE,0.890196788843219,6,0.287333874886346,0.833333333333333,0.718518518518519,30,388,152,6,2.58442921185971,-0.0724373349604904
20,10,200,300,0.1,0.03,0.7,TRUE,0.687615839338061,6,0.56116127508756,0.5,0.985185185185185,17,532,8,17,5.15978401138478,1.1274545493394
20,10,200,300,0.1,0.05,0.7,TRUE,0.687615839338061,6,0.495506944049573,0.352941176470588,0.992592592592593,12,536,4,22,4.82560505558705,1.48659927229801
20,10,200,300,0.1,0.1,0.7,TRUE,0.687615839338061,6,0.343068620586862,0.235294117647059,0.988888888888889,8,534,6,26,4.40761266713209,2.25279608788626
30,10,300,300,0.1,0.03,1.3,TRUE,1.25333805539459,6,0.58517308083534,0.411764705882353,0.996296296296296,14,538,2,20,7.0994468433992,1.65548317058435
30,10,300,300,0.1,0.05,1.3,TRUE,1.25333805539459,6,0.409598991558411,0.176470588235294,1,6,540,0,28,6.79573622132992,2.50522863492855
30,10,300,300,0.1,0.1,1.3,TRUE,1.25333805539459,6,0.214740640001711,0.0882352941176471,0.996296296296296,3,538,2,31,6.51462956464495,3.24242172117504
8,3,24,500,0.1,0.03,0.9,TRUE,0.890196788843219,6,0.0536076691130023,0.813559322033898,0.286666666666667,48,258,642,11,0.243050655605272,0.0713209655168921
8,3,24,500,0.1,0.05,0.9,TRUE,0.890196788843219,6,0.0525389452035287,0.813559322033898,0.284444444444444,48,256,644,11,0.250723432971874,0.00706386725080753
8,3,24,500,0.1,0.1,0.9,TRUE,0.890196788843219,6,0.0517956622476406,0.847457627118644,0.244444444444444,50,220,680,9,0.182130055171942,-0.00387865618819485
20,3,60,500,0.1,0.03,0.7,TRUE,0.687615839338061,6,0.20622794418808,0.827586206896552,0.6,48,540,360,10,1.25806565180362,0.0653721971456898
